uniprotID,locus_tag
A0A0H3C9B9,CCNA_02024
A0A0H3C9C5,CCNA_02029
A0A0H3C9C6,CCNA_02540
A0A0H3C9D0,CCNA_02547
A0A0H3C9D3,CCNA_02254
A0A0H3C9D5,CCNA_01900
A0A0H3C9D6,CCNA_02553
A0A0H3C9F0,CCNA_01915
A0A0H3C9F4,CCNA_02281
A0A0H3C9F5,CCNA_01920
A0A0H3C9F6,CCNA_02069
A0A0H3C9G0,CCNA_01925
A0A0H3C9G9,CCNA_02085
A0A0H3C9H6,CCNA_02306
A0A0H3C9I3,CCNA_01952
A0A0H3C9J6,CCNA_01972
A0A0H3C9K0,CCNA_02624
A0A0H3C9L0,CCNA_01992
A0A0H3C9L1,CCNA_02131
A0A0H3C9L2,CCNA_01514
A0A0H3C9M6,CCNA_02665
A0A0H3C9P6,CCNA_02059
A0A0H3C9Q4,CCNA_02070
A0A0H3C9U0,CCNA_02210
A0A0H3C9U3,CCNA_01594
A0A0H3C9U4,CCNA_02459
A0A0H3C9U8,CCNA_02465
A0A0H3C9V1,CCNA_02220
A0A0H3C9V8,CCNA_01609
A0A0H3C9W6,CCNA_01622
A0A0H3C9X2,CCNA_02490
A0A0H3C9Y1,CCNA_01653
A0A0H3C9Y4,CCNA_02255
A0A0H3C9Y8,CCNA_02145
A0A0H3C9Z1,CCNA_02510
A0A0H3C9Z3,CCNA_01668
A0A0H3CA06,CCNA_02277
A0A0H3CA17,CCNA_02185
A0A0H3CA19,CCNA_02811
A0A0H3CA25,CCNA_02297
A0A0H3CA51,CCNA_02846
A0A0H3CA55,CCNA_01726
A0A0H3CA64,CCNA_02236
A0A0H3CA67,CCNA_02335
A0A0H3CA77,CCNA_01750
A0A0H3CA79,CCNA_02346
A0A0H3CA80,CCNA_02256
A0A0H3CA81,CCNA_02883
A0A0H3CA83,CCNA_01755
A0A0H3CA85,CCNA_02261
A0A0H3CA86,CCNA_02893
A0A0H3CA88,CCNA_01760
A0A0H3CA96,CCNA_02903
A0A0H3CAA2,CCNA_01776
A0A0H3CAA9,CCNA_02650
A0A0H3CAD3,CCNA_01813
A0A0H3CAE0,CCNA_02953
A0A0H3CAE2,CCNA_02325
A0A0H3CAF0,CCNA_02964
A0A0H3CAF6,CCNA_02975
A0A0H3CAG6,CCNA_02444
A0A0H3CAH1,CCNA_02368
A0A0H3CAH6,CCNA_02455
A0A0H3CAH8,CCNA_03002
A0A0H3CAI6,CCNA_02384
A0A0H3CAI7,CCNA_02466
A0A0H3CAI8,CCNA_03013
A0A0H3CAK0,CCNA_03028
A0A0H3CAL0,CCNA_01901
A0A0H3CAM1,CCNA_02428
A0A0H3CAN8,CCNA_01926
A0A0H3CAQ0,CCNA_01936
A0A0H3CAQ3,CCNA_03083
A0A0H3CAQ6,CCNA_01941
A0A0H3CAQ8,CCNA_03088
A0A0H3CAR2,CCNA_01947
A0A0H3CAS2,CCNA_02537
A0A0H3CAS3,CCNA_01961
A0A0H3CAU7,CCNA_02842
A0A0H3CAV2,CCNA_02847
A0A0H3CAW6,CCNA_02580
A0A0H3CAW7,CCNA_03158
A0A0H3CAX1,CCNA_03163
A0A0H3CAX2,CCNA_02587
A0A0H3CAY3,CCNA_02031
A0A0H3CAY5,CCNA_02894
A0A0H3CAZ3,CCNA_02566
A0A0H3CB04,CCNA_02576
A0A0H3CB06,CCNA_03200
A0A0H3CB11,CCNA_03206
A0A0H3CB13,CCNA_02627
A0A0H3CB17,CCNA_02071
A0A0H3CB18,CCNA_03211
A0A0H3CB23,CCNA_02080
A0A0H3CB24,CCNA_02600
A0A0H3CB64,CCNA_03003
A0A0H3CB69,CCNA_03009
A0A0H3CB73,CCNA_03260
A0A0H3CB84,CCNA_02687
A0A0H3CB99,CCNA_02688
A0A0H3CBB3,CCNA_02703
A0A0H3CBB8,CCNA_03336
A0A0H3CBB9,CCNA_02734
A0A0H3CBC1,CCNA_02715
A0A0H3CBC2,CCNA_02164
A0A0H3CBD3,CCNA_03354
A0A0H3CBE0,CCNA_02180
A0A0H3CBF2,CCNA_03107
A0A0H3CBF6,CCNA_02776
A0A0H3CBH0,CCNA_03124
A0A0H3CBH9,CCNA_02222
A0A0H3CBI1,CCNA_03137
A0A0H3CBI9,CCNA_03413
A0A0H3CBJ4,CCNA_03149
A0A0H3CBJ9,CCNA_03154
A0A0H3CBK6,CCNA_03159
A0A0H3CBK8,CCNA_03436
A0A0H3CBM0,CCNA_02848
A0A0H3CBP4,CCNA_02284
A0A0H3CBQ0,CCNA_02889
A0A0H3CBQ4,CCNA_02294
A0A0H3CBQ9,CCNA_02299
A0A0H3CBR1,CCNA_02900
A0A0H3CBS6,CCNA_03514
A0A0H3CBT8,CCNA_03529
A0A0H3CBV3,CCNA_03544
A0A0H3CBV5,CCNA_02354
A0A0H3CBV6,CCNA_03239
A0A0H3CBW6,CCNA_02364
A0A0H3CBY3,CCNA_02385
A0A0H3CBZ2,CCNA_02967
A0A0H3CBZ8,CCNA_03295
A0A0H3CC03,CCNA_02978
A0A0H3CC10,CCNA_03607
A0A0H3CC19,CCNA_03326
A0A0H3CC24,CCNA_03331
A0A0H3CC28,CCNA_03337
A0A0H3CC29,CCNA_03000
A0A0H3CC38,CCNA_03011
A0A0H3CC53,CCNA_03659
A0A0H3CC54,CCNA_03371
A0A0H3CC62,CCNA_03381
A0A0H3CC72,CCNA_03393
A0A0H3CC78,CCNA_03684
A0A0H3CC84,CCNA_03689
A0A0H3CC88,CCNA_03414
A0A0H3CC97,CCNA_03066
A0A0H3CCA1,CCNA_03101
A0A0H3CCA2,CCNA_03713
A0A0H3CCA4,CCNA_03071
A0A0H3CCB2,CCNA_03725
A0A0H3CCB7,CCNA_03731
A0A0H3CCC0,CCNA_02518
A0A0H3CCD5,CCNA_02539
A0A0H3CCD6,CCNA_03752
A0A0H3CCE1,CCNA_02545
A0A0H3CCE2,CCNA_03757
A0A0H3CCF7,CCNA_03126
A0A0H3CCG0,CCNA_03510
A0A0H3CCG1,CCNA_02567
A0A0H3CCG2,CCNA_03171
A0A0H3CCG5,CCNA_02572
A0A0H3CCG7,CCNA_03176
A0A0H3CCH0,CCNA_02577
A0A0H3CCI2,CCNA_03545
A0A0H3CCI7,CCNA_03203
A0A0H3CCI9,CCNA_03558
A0A0H3CCJ0,CCNA_02601
A0A0H3CCJ6,CCNA_02606
A0A0H3CCK5,CCNA_03577
A0A0H3CCK6,CCNA_02617
A0A0H3CCL0,CCNA_03811
A0A0H3CCL4,CCNA_03817
A0A0H3CCL7,CCNA_03592
A0A0H3CCL8,CCNA_03824
A0A0H3CCM3,CCNA_03835
A0A0H3CCM9,CCNA_03609
A0A0H3CCN7,CCNA_03240
A0A0H3CCN8,CCNA_03619
A0A0H3CCP9,CCNA_03257
A0A0H3CCR6,CCNA_03652
A0A0H3CCS6,CCNA_03230
A0A0H3CCT0,CCNA_03235
A0A0H3CCT3,CCNA_03675
A0A0H3CCT7,CCNA_03322
A0A0H3CCU1,CCNA_02689
A0A0H3CCU6,CCNA_03332
A0A0H3CCV1,CCNA_03338
A0A0H3CCV3,CCNA_02699
A0A0H3CCV7,CCNA_02704
A0A0H3CCV9,CCNA_03271
A0A0H3CCW5,CCNA_03702
A0A0H3CCW6,CCNA_03356
A0A0H3CCX1,CCNA_02721
A0A0H3CCX7,CCNA_03714
A0A0H3CCY8,CCNA_03310
A0A0H3CCZ1,CCNA_03732
A0A0H3CCZ6,CCNA_03738
A0A0H3CCZ8,CCNA_03394
A0A0H3CD01,CCNA_03333
A0A0H3CD02,CCNA_03399
A0A0H3CD08,CCNA_02752
A0A0H3CD17,CCNA_03351
A0A0H3CD20,CCNA_03758
A0A0H3CD45,CCNA_03378
A0A0H3CD57,CCNA_03465
A0A0H3CD74,CCNA_03786
A0A0H3CD91,CCNA_03505
A0A0H3CDC9,CCNA_03856
A0A0H3CDD7,CCNA_02902
A0A0H3CDG1,CCNA_03501
A0A0H3CDI6,CCNA_03598
A0A0H3CDJ0,CCNA_03527
A0A0H3CDM8,CCNA_03643
A0A0H3CDN3,CCNA_03648
A0A0H3CDN6,CCNA_03007
A0A0H3CDN9,CCNA_03653
A0A0H3CDQ7,CCNA_03676
A0A0H3CDR0,CCNA_03027
A0A0H3CDU5,CCNA_03722
A0A0H3CDV2,CCNA_03727
A0A0H3CDW7,CCNA_03644
A0A0H3CDX1,CCNA_03744
A0A0H3CDZ7,CCNA_03672
A0A0H3CE05,CCNA_03776
A0A0H3CE14,CCNA_03687
A0A0H3CE33,CCNA_03787
A0A0H3CE34,CCNA_03711
A0A0H3CE37,CCNA_03792
A0A0H3CE62,CCNA_03740
A0A0H3CE63,CCNA_03819
A0A0H3CE68,CCNA_03745
A0A0H3CEH0,CCNA_03833
A0A0H3CEI3,CCNA_03293
A0A0H3CEJ3,CCNA_01298 CCNA_03303
A0A0H3CEJ9,CCNA_03311
A0A0H3CEM1,CCNA_03335
A0A0H3CEN1,CCNA_03347
A0A0H3CEP3,CCNA_03358
A0A0H3CEP9,CCNA_03364
A0A0H3CEU4,CCNA_03406
A0A0H3CEU9,CCNA_03412
A0A0H3CEY6,CCNA_03445
A0A0H3CF45,CCNA_03508
A0A0H3CF49,CCNA_03513
A0A0H3CF65,CCNA_03528
A0A0H3CF85,CCNA_03543
A0A0H3CF90,CCNA_03548
A0A0H3CFI3,CCNA_03645
A0A0H3CFJ6,CCNA_03658
A0A0H3CFK2,CCNA_03663
A0A0H3CFM6,CCNA_03683
A0A0H3CFS1,CCNA_03730
A0A0H3CFS6,CCNA_03735
A0A0H3CFS9,CCNA_03741
A0A0H3CFT4,CCNA_03746
A0A0H3CFW1,CCNA_03766
A0A0H3CG05,CCNA_03783
A0A0H3CG38,CCNA_03816
A0A0H3CG43,CCNA_03821
A0A0H3CG62,CCNA_03840
A0A0H3CG72,CCNA_03852
A0A0H3CG77,CCNA_03860
B8GVD0,CCNA_01635
B8GVD8,CCNA_01643
B8GVF3,CCNA_01658
B8GVF8,CCNA_01663
B8GVG0,CCNA_01665
B8GVN4,CCNA_01739
B8GVN5,CCNA_01740
B8GVN6,CCNA_01741
B8GVP4,CCNA_01749
B8GVS9,CCNA_03767
B8GVT2,CCNA_03770
B8GVZ0,CCNA_03828
B8GW06,CCNA_03844
B8GW12,CCNA_03850
B8GW16,CCNA_03854
B8GW20,CCNA_03858
B8GW27,CCNA_03865
B8GW31,CCNA_03869
B8GW32,CCNA_03870
B8GW33,CCNA_03871
B8GW65,CCNA_01792
B8GW92,CCNA_01819
B8GWM3,CCNA_01950
B8GWP8,CCNA_01975
B8GWP9,CCNA_01976
B8GWR1,CCNA_01988
B8GWR2,CCNA_01989
B8GWR3,CCNA_01990
B8GWS0,CCNA_01997
B8GWS2,CCNA_01999
B8GWS3,CCNA_02000
B8GWT1,CCNA_02008
B8GWW4,CCNA_00007
B8GWW5,CCNA_00008
B8GWX1,CCNA_00014
B8GWZ1,CCNA_00034
B8GWZ3,CCNA_00036
B8GX01,CCNA_00044
B8GX09,CCNA_00052
B8GX11,CCNA_02036
B8GX35,CCNA_02060
B8GX56,CCNA_02081
B8GX57,CCNA_02082
B8GX62,CCNA_02087
B8GX72,CCNA_02097
B8GXA8,CCNA_02133
B8GXB5,CCNA_02140
B8GXC6,CCNA_02151
B8GXH3,CCNA_00082
B8GXM1,CCNA_00130
B8GXP3,CCNA_00152
B8GY65,CCNA_00195
B8GYB5,CCNA_00245
B8GYD9,CCNA_00269
B8GYE0,CCNA_00270
B8GYE3,CCNA_00273
B8GYE8,CCNA_00278
B8GYF1,CCNA_00281
B8GYG5,CCNA_00295
B8GYH3,CCNA_00303
B8GYL6,CCNA_02324
B8GYW7,CCNA_02425
B8GYX1,CCNA_00320
B8GZ98,CCNA_00447
B8GZC1,CCNA_02445
B8GZJ5,CCNA_02519
B8GZJ7,CCNA_02521
B8GZL9,CCNA_02543
B8GZM8,CCNA_02552
B8GZU8,CCNA_00517
B8GZU9,CCNA_00518
B8GZV6,CCNA_00525
B8GZW1,CCNA_00530
B8GZW2,CCNA_00531
B8H051,CCNA_02594
B8H053,CCNA_02596
B8H082,CCNA_02625
B8H0A2,CCNA_02645
B8H0A3,CCNA_02646
B8H0C0,CCNA_02663
B8H0N0,CCNA_00664
B8H0P3,CCNA_00677
B8H0P4,CCNA_00678
B8H0R5,CCNA_00699
B8H172,CCNA_00730
B8H173,CCNA_00731
B8H1A0,CCNA_00758
B8H1E7,CCNA_00805
B8H1F0,CCNA_00808
B8H1Q1,CCNA_02885
B8H1Q2,CCNA_02886
B8H1Q3,CCNA_02887
B8H1Q4,CCNA_02888
B8H1V7,CCNA_02941
B8H2F3,CCNA_03006
B8H2S1,CCNA_01010
B8H308,CCNA_01097
B8H309,CCNA_01098
B8H312,CCNA_01101
B8H364,CCNA_03136
B8H3F9,CCNA_01113
B8H3S9,CCNA_01233
B8H414,CCNA_03304
B8H415,CCNA_03305
B8H416,CCNA_03306
B8H428,CCNA_03318
B8H429,CCNA_03319
B8H455,CCNA_03345
B8H4D3,CCNA_01305
B8H4D5,CCNA_01307
B8H4D6,CCNA_01308
B8H4D7,CCNA_01309
B8H4D8,CCNA_01310
B8H4E0,CCNA_01312
B8H4E1,CCNA_01313
B8H4E2,CCNA_01314
B8H4E3,CCNA_01315
B8H4E4,CCNA_01316
B8H4E5,CCNA_01317
B8H4E6,CCNA_01318
B8H4E8,CCNA_01320
B8H4E9,CCNA_01321
B8H4F0,CCNA_01322
B8H4F1,CCNA_01323
B8H4F2,CCNA_01324
B8H4F3,CCNA_01325
B8H4F6,CCNA_01328
B8H4F7,CCNA_01329
B8H4G0,CCNA_01332
B8H4M5,CCNA_03384
B8H4S1,CCNA_03430
B8H4V4,CCNA_03463
B8H4V5,CCNA_03464
B8H4W0,CCNA_03469
B8H4W6,CCNA_03475
B8H516,CCNA_01403
B8H533,CCNA_01420
B8H535,CCNA_01422
B8H546,CCNA_01433
B8H554,CCNA_01441
B8H555,CCNA_01442
B8H5A9,CCNA_01496
B8H5H3,CCNA_03553
B8H5I1,CCNA_03561
B8H5I3,CCNA_03563
B8H5S2,CCNA_01525
B8H5V4,CCNA_01557
B8H618,CCNA_01621
B8H624,CCNA_01627
B8H661,CCNA_03657
B8H6A4,CCNA_03700
B8H6A5,CCNA_03701
B8H6D3,CCNA_03729
A0A0H3C2J2,CCNA_00019
A0A0H3C2K2,CCNA_00029
A0A0H3C2K6,CCNA_00037
A0A0H3C2L2,CCNA_00042
A0A0H3C2L6,CCNA_00049
A0A0H3C2M5,CCNA_00061
A0A0H3C2M9,CCNA_00066
A0A0H3C2N3,CCNA_00072
A0A0H3C2N9,CCNA_00077
A0A0H3C2P9,CCNA_00088
A0A0H3C2Q5,CCNA_00093
A0A0H3C2R0,CCNA_00098
A0A0H3C2S2,CCNA_00110
A0A0H3C2S9,CCNA_00115
A0A0H3C2T4,CCNA_00121
A0A0H3C2U3,CCNA_00126
A0A0H3C2U8,CCNA_00134
A0A0H3C2V3,CCNA_00139
A0A0H3C2W3,CCNA_00150
A0A0H3C2W8,CCNA_00161
A0A0H3C2X3,CCNA_00166
A0A0H3C2Y0,CCNA_00171
A0A0H3C2Y8,CCNA_00181
A0A0H3C2Z3,CCNA_00186
A0A0H3C2Z8,CCNA_00191
A0A0H3C307,CCNA_00203
A0A0H3C312,CCNA_00208
A0A0H3C318,CCNA_00213
A0A0H3C324,CCNA_00218
A0A0H3C329,CCNA_00225
A0A0H3C339,CCNA_00236
A0A0H3C344,CCNA_00241
A0A0H3C362,CCNA_00259
A0A0H3C369,CCNA_00264
A0A0H3C372,CCNA_00271
A0A0H3C375,CCNA_00279
A0A0H3C379,CCNA_00287
A0A0H3C3A6,CCNA_00315
A0A0H3C3B1,CCNA_00323
A0A0H3C3B5,CCNA_00330
A0A0H3C3C0,CCNA_00335
A0A0H3C3D8,CCNA_00356
A0A0H3C3E4,CCNA_00361
A0A0H3C3F1,CCNA_00366
A0A0H3C3G2,CCNA_00376
A0A0H3C3G8,CCNA_00384
A0A0H3C3H4,CCNA_00389
A0A0H3C3I1,CCNA_00394
A0A0H3C3I8,CCNA_00399
A0A0H3C3J4,CCNA_00404
A0A0H3C3K0,CCNA_00409
A0A0H3C3K7,CCNA_00414
A0A0H3C3L3,CCNA_00020
A0A0H3C3L7,CCNA_00025
A0A0H3C3L9,CCNA_00030
A0A0H3C3M3,CCNA_00038
A0A0H3C3N4,CCNA_00056
A0A0H3C3P2,CCNA_00420
A0A0H3C3P4,CCNA_00067
A0A0H3C3P6,CCNA_00425
A0A0H3C3P8,CCNA_00073
A0A0H3C3Q1,CCNA_00430
A0A0H3C3Q3,CCNA_00078
A0A0H3C3Q5,CCNA_00435
A0A0H3C3R0,CCNA_00440
A0A0H3C3R3,CCNA_00089
A0A0H3C3R6,CCNA_00094
A0A0H3C3S0,CCNA_00451
A0A0H3C3S7,CCNA_00105
A0A0H3C3S8,CCNA_00464
A0A0H3C3T1,CCNA_00111
A0A0H3C3T2,CCNA_00469
A0A0H3C3T9,CCNA_00122
A0A0H3C3U1,CCNA_00127
A0A0H3C3U2,CCNA_00479
A0A0H3C3U5,CCNA_00135
A0A0H3C3U6,CCNA_00484
A0A0H3C3V2,CCNA_00490
A0A0H3C3V9,CCNA_00498
A0A0H3C3W1,CCNA_00146
A0A0H3C3W3,CCNA_00503
A0A0H3C3W6,CCNA_00154
A0A0H3C3W8,CCNA_00508
A0A0H3C3X1,CCNA_00162
A0A0H3C3X4,CCNA_00514
A0A0H3C3X6,CCNA_00167
A0A0H3C3Y0,CCNA_00522
A0A0H3C3Y1,CCNA_00172
A0A0H3C3Z0,CCNA_00535
A0A0H3C3Z1,CCNA_00182
A0A0H3C3Z4,CCNA_00187
A0A0H3C3Z5,CCNA_00542
A0A0H3C3Z8,CCNA_00192
A0A0H3C400,CCNA_00547
A0A0H3C403,CCNA_00552
A0A0H3C404,CCNA_00199
A0A0H3C408,CCNA_00557
A0A0H3C413,CCNA_00209
A0A0H3C414,CCNA_00563
A0A0H3C421,CCNA_00214
A0A0H3C423,CCNA_00573
A0A0H3C425,CCNA_00220
A0A0H3C426,CCNA_00579
A0A0H3C429,CCNA_00227
A0A0H3C432,CCNA_00586
A0A0H3C433,CCNA_00232
A0A0H3C436,CCNA_00591
A0A0H3C437,CCNA_00237
A0A0H3C440,CCNA_00596
A0A0H3C442,CCNA_00243
A0A0H3C444,CCNA_00602
A0A0H3C446,CCNA_00249
A0A0H3C448,CCNA_00608
A0A0H3C451,CCNA_00254
A0A0H3C456,CCNA_00260
A0A0H3C465,CCNA_00272
A0A0H3C466,CCNA_00623
A0A0H3C471,CCNA_00282
A0A0H3C473,CCNA_00628
A0A0H3C475,CCNA_00288
A0A0H3C483,CCNA_00638
A0A0H3C485,CCNA_00300
A0A0H3C487,CCNA_00643
A0A0H3C490,CCNA_00006
A0A0H3C491,CCNA_00306
A0A0H3C492,CCNA_00648
A0A0H3C495,CCNA_00311
A0A0H3C499,CCNA_00318
A0A0H3C4A2,CCNA_00021
A0A0H3C4A4,CCNA_00324
A0A0H3C4A5,CCNA_00658
A0A0H3C4B0,CCNA_00663
A0A0H3C4B9,CCNA_00347
A0A0H3C4C1,CCNA_00669
A0A0H3C4C3,CCNA_00039
A0A0H3C4C4,CCNA_00352
A0A0H3C4C5,CCNA_00674
A0A0H3C4C7,CCNA_00357
A0A0H3C4D1,CCNA_00681
A0A0H3C4D4,CCNA_00051
A0A0H3C4D5,CCNA_00686
A0A0H3C4D8,CCNA_00367
A0A0H3C4D9,CCNA_00057
A0A0H3C4E0,CCNA_00691
A0A0H3C4E5,CCNA_00696
A0A0H3C4E9,CCNA_00704
A0A0H3C4F0,CCNA_00378
A0A0H3C4F4,CCNA_00710
A0A0H3C4F6,CCNA_00385
A0A0H3C4F7,CCNA_00079
A0A0H3C4F9,CCNA_00718
A0A0H3C4G2,CCNA_00085
A0A0H3C4G4,CCNA_00390
A0A0H3C4G8,CCNA_00732
A0A0H3C4G9,CCNA_00395
A0A0H3C4H1,CCNA_00095
A0A0H3C4H6,CCNA_00400
A0A0H3C4H8,CCNA_00743
A0A0H3C4I2,CCNA_00405
A0A0H3C4I3,CCNA_00748
A0A0H3C4I4,CCNA_00112
A0A0H3C4I8,CCNA_00410
A0A0H3C4J3,CCNA_00759
A0A0H3C4J4,CCNA_00415
A0A0H3C4J6,CCNA_00129
A0A0H3C4J9,CCNA_00136
A0A0H3C4K3,CCNA_00141
A0A0H3C4K4,CCNA_00769
A0A0H3C4K7,CCNA_00147
A0A0H3C4K9,CCNA_00775
A0A0H3C4L0,CCNA_00156
A0A0H3C4L3,CCNA_00780
A0A0H3C4L8,CCNA_00168
A0A0H3C4M0,CCNA_00792
A0A0H3C4M4,CCNA_00798
A0A0H3C4M6,CCNA_00426
A0A0H3C4M7,CCNA_00178
A0A0H3C4M8,CCNA_00803
A0A0H3C4N0,CCNA_00431
A0A0H3C4N2,CCNA_00812
A0A0H3C4N4,CCNA_00188
A0A0H3C4N5,CCNA_00817
A0A0H3C4N6,CCNA_00436
A0A0H3C4N9,CCNA_00441
A0A0H3C4P0,CCNA_00823
A0A0H3C4P2,CCNA_00200
A0A0H3C4P3,CCNA_00446
A0A0H3C4P5,CCNA_00828
A0A0H3C4P7,CCNA_00205
A0A0H3C4Q2,CCNA_00210
A0A0H3C4Q6,CCNA_00840
A0A0H3C4Q7,CCNA_00215
A0A0H3C4Q9,CCNA_00465
A0A0H3C4R1,CCNA_00845
A0A0H3C4R2,CCNA_00221
A0A0H3C4R6,CCNA_00470
A0A0H3C4R7,CCNA_00228
A0A0H3C4S0,CCNA_00475
A0A0H3C4S2,CCNA_00855
A0A0H3C4S3,CCNA_00233
A0A0H3C4S6,CCNA_00480
A0A0H3C4S7,CCNA_00860
A0A0H3C4T2,CCNA_00866
A0A0H3C4T3,CCNA_00244
A0A0H3C4T8,CCNA_00250
A0A0H3C4U1,CCNA_00499
A0A0H3C4U2,CCNA_00877
A0A0H3C4U3,CCNA_00255
A0A0H3C4V1,CCNA_00509
A0A0H3C4V2,CCNA_00888
A0A0H3C4V4,CCNA_00266
A0A0H3C4V7,CCNA_00893
A0A0H3C4W5,CCNA_00529
A0A0H3C4W6,CCNA_00903
A0A0H3C4X0,CCNA_00908
A0A0H3C4X3,CCNA_00543
A0A0H3C4X4,CCNA_00913
A0A0H3C4Y1,CCNA_00274
A0A0H3C4Y4,CCNA_00923
A0A0H3C4Y8,CCNA_00928
A0A0H3C4Z0,CCNA_00289
A0A0H3C4Z2,CCNA_00933
A0A0H3C4Z7,CCNA_00938
A0A0H3C4Z9,CCNA_00301
A0A0H3C502,CCNA_00558
A0A0H3C504,CCNA_00307
A0A0H3C507,CCNA_00948
A0A0H3C508,CCNA_00312
A0A0H3C512,CCNA_00319
A0A0H3C515,CCNA_00569
A0A0H3C517,CCNA_00326
A0A0H3C518,CCNA_00574
A0A0H3C519,CCNA_00959
A0A0H3C522,CCNA_00580
A0A0H3C524,CCNA_00337
A0A0H3C525,CCNA_00587
A0A0H3C526,CCNA_00965
A0A0H3C530,CCNA_00971
A0A0H3C532,CCNA_00592
A0A0H3C533,CCNA_00017
A0A0H3C536,CCNA_00022
A0A0H3C538,CCNA_00353
A0A0H3C539,CCNA_00027
A0A0H3C541,CCNA_00358
A0A0H3C542,CCNA_00597
A0A0H3C543,CCNA_00032
