uniprotID,locus_tag
A0A0H3C546,CCNA_00603
A0A0H3C547,CCNA_00040
A0A0H3C549,CCNA_00609
A0A0H3C551,CCNA_00046
A0A0H3C552,CCNA_00614
A0A0H3C553,CCNA_00368
A0A0H3C558,CCNA_00058
A0A0H3C560,CCNA_00064
A0A0H3C562,CCNA_00379
A0A0H3C565,CCNA_00075
A0A0H3C566,CCNA_00386
A0A0H3C567,CCNA_00080
A0A0H3C568,CCNA_00624
A0A0H3C569,CCNA_00982
A0A0H3C571,CCNA_00086
A0A0H3C572,CCNA_00629
A0A0H3C573,CCNA_00391
A0A0H3C574,CCNA_00987
A0A0H3C575,CCNA_00091
A0A0H3C577,CCNA_00634
A0A0H3C579,CCNA_00992
A0A0H3C580,CCNA_00396
A0A0H3C583,CCNA_00639
A0A0H3C584,CCNA_00997
A0A0H3C585,CCNA_00401
A0A0H3C586,CCNA_00108
A0A0H3C589,CCNA_00644
A0A0H3C590,CCNA_00113
A0A0H3C591,CCNA_00406
A0A0H3C592,CCNA_00119
A0A0H3C593,CCNA_01007
A0A0H3C595,CCNA_00649
A0A0H3C596,CCNA_00411
A0A0H3C597,CCNA_00124
A0A0H3C598,CCNA_01015
A0A0H3C5A0,CCNA_00131
A0A0H3C5A2,CCNA_00416
A0A0H3C5A4,CCNA_01020
A0A0H3C5A8,CCNA_01025
A0A0H3C5A9,CCNA_00148
A0A0H3C5B0,CCNA_00665
A0A0H3C5B2,CCNA_00157
A0A0H3C5B4,CCNA_00670
A0A0H3C5B6,CCNA_00164
A0A0H3C5B8,CCNA_00169
A0A0H3C5C2,CCNA_01040
A0A0H3C5C3,CCNA_00682
A0A0H3C5C4,CCNA_00179
A0A0H3C5C5,CCNA_01045
A0A0H3C5C6,CCNA_00687
A0A0H3C5C7,CCNA_00184
A0A0H3C5C8,CCNA_01050
A0A0H3C5C9,CCNA_00189
A0A0H3C5D0,CCNA_00692
A0A0H3C5D1,CCNA_01055
A0A0H3C5D2,CCNA_00194
A0A0H3C5D3,CCNA_00698
A0A0H3C5D4,CCNA_00201
A0A0H3C5D5,CCNA_00705
A0A0H3C5D6,CCNA_00422
A0A0H3C5D7,CCNA_00206
A0A0H3C5D8,CCNA_00427
A0A0H3C5D9,CCNA_00711
A0A0H3C5E1,CCNA_00211
A0A0H3C5E2,CCNA_00432
A0A0H3C5E3,CCNA_00719
A0A0H3C5E5,CCNA_00437
A0A0H3C5E6,CCNA_00216
A0A0H3C5E8,CCNA_00726
A0A0H3C5F0,CCNA_00223
A0A0H3C5F2,CCNA_00733
A0A0H3C5F3,CCNA_00448
A0A0H3C5F5,CCNA_00738
A0A0H3C5F8,CCNA_00453
A0A0H3C5F9,CCNA_00229
A0A0H3C5G0,CCNA_00744
A0A0H3C5G2,CCNA_01065
A0A0H3C5G4,CCNA_00234
A0A0H3C5G7,CCNA_00239
A0A0H3C5G8,CCNA_01070
A0A0H3C5G9,CCNA_00466
A0A0H3C5H0,CCNA_00754
A0A0H3C5H2,CCNA_00246
A0A0H3C5H4,CCNA_01075
A0A0H3C5H5,CCNA_00251
A0A0H3C5H8,CCNA_00476
A0A0H3C5H9,CCNA_01080
A0A0H3C5I0,CCNA_00256
A0A0H3C5I2,CCNA_00481
A0A0H3C5I4,CCNA_00765
A0A0H3C5I6,CCNA_00486
A0A0H3C5I9,CCNA_00770
A0A0H3C5J0,CCNA_00493
A0A0H3C5J3,CCNA_01099
A0A0H3C5J4,CCNA_00776
A0A0H3C5J6,CCNA_00500
A0A0H3C5J7,CCNA_00275 CCNA_01874
A0A0H3C5J9,CCNA_00781
A0A0H3C5K2,CCNA_00284
A0A0H3C5K4,CCNA_00787
A0A0H3C5K6,CCNA_00510
A0A0H3C5K7,CCNA_00290
A0A0H3C5K9,CCNA_00793
A0A0H3C5L0,CCNA_00297
A0A0H3C5L2,CCNA_00799
A0A0H3C5L3,CCNA_00302
A0A0H3C5L5,CCNA_00308
A0A0H3C5L6,CCNA_00804
A0A0H3C5L8,CCNA_00313
A0A0H3C5L9,CCNA_00813
A0A0H3C5M3,CCNA_00818
A0A0H3C5M4,CCNA_00327
A0A0H3C5M5,CCNA_00824
A0A0H3C5M7,CCNA_00333
A0A0H3C5M9,CCNA_00516
A0A0H3C5N1,CCNA_00338
A0A0H3C5N3,CCNA_01121
A0A0H3C5N4,CCNA_00344
A0A0H3C5N5,CCNA_00524
A0A0H3C5N9,CCNA_00354
A0A0H3C5P0,CCNA_01128
A0A0H3C5P1,CCNA_00532
A0A0H3C5P3,CCNA_00359
A0A0H3C5P4,CCNA_00841
A0A0H3C5P5,CCNA_01133
A0A0H3C5P6,CCNA_00538
A0A0H3C5P8,CCNA_00364
A0A0H3C5P9,CCNA_01138
A0A0H3C5Q0,CCNA_00544
A0A0H3C5Q3,CCNA_00369
A0A0H3C5Q5,CCNA_00549 CCNA_02373 CCNA_02772 CCNA_02828
A0A0H3C5Q6,CCNA_01151
A0A0H3C5Q7,CCNA_00851
A0A0H3C5R0,CCNA_00554
A0A0H3C5R1,CCNA_01156
A0A0H3C5R2,CCNA_00380
A0A0H3C5R5,CCNA_00560
A0A0H3C5R7,CCNA_00387
A0A0H3C5R9,CCNA_00861
A0A0H3C5S2,CCNA_01167
A0A0H3C5S3,CCNA_00023
A0A0H3C5S4,CCNA_00867
A0A0H3C5S5,CCNA_00570
A0A0H3C5S6,CCNA_00397
A0A0H3C5S7,CCNA_00028
A0A0H3C5S8,CCNA_01172
A0A0H3C5S9,CCNA_00873
A0A0H3C5T0,CCNA_00575
A0A0H3C5T1,CCNA_00402
A0A0H3C5T3,CCNA_01177
A0A0H3C5T4,CCNA_00407
A0A0H3C5T5,CCNA_00582
A0A0H3C5T6,CCNA_00878
A0A0H3C5T7,CCNA_01182
A0A0H3C5T9,CCNA_00412
A0A0H3C5U0,CCNA_00588
A0A0H3C5U1,CCNA_00884
A0A0H3C5U3,CCNA_00593
A0A0H3C5U4,CCNA_00417
A0A0H3C5U5,CCNA_00889
A0A0H3C5U6,CCNA_00598
A0A0H3C5U9,CCNA_00604
A0A0H3C5V0,CCNA_00610
A0A0H3C5V1,CCNA_00060
A0A0H3C5V2,CCNA_00615
A0A0H3C5V4,CCNA_00065
A0A0H3C5V5,CCNA_00423
A0A0H3C5V7,CCNA_00904
A0A0H3C5V8,CCNA_00071
A0A0H3C5V9,CCNA_00428
A0A0H3C5W0,CCNA_01187
A0A0H3C5W1,CCNA_00625
A0A0H3C5W2,CCNA_00433
A0A0H3C5W3,CCNA_00909
A0A0H3C5W4,CCNA_00076
A0A0H3C5W5,CCNA_00438
A0A0H3C5W8,CCNA_00914
A0A0H3C5W9,CCNA_00081
A0A0H3C5X0,CCNA_00443
A0A0H3C5X1,CCNA_00635
A0A0H3C5X2,CCNA_00449
A0A0H3C5X3,CCNA_01197
A0A0H3C5X4,CCNA_00087
A0A0H3C5X5,CCNA_00454
A0A0H3C5X6,CCNA_00919
A0A0H3C5X7,CCNA_00640
A0A0H3C5X9,CCNA_00092
A0A0H3C5Y1,CCNA_00645
A0A0H3C5Y2,CCNA_00467
A0A0H3C5Y3,CCNA_00924
A0A0H3C5Y4,CCNA_00650
A0A0H3C5Y6,CCNA_00097
A0A0H3C5Y8,CCNA_00477
A0A0H3C5Y9,CCNA_01207
A0A0H3C5Z0,CCNA_00655
A0A0H3C5Z1,CCNA_00482
A0A0H3C5Z2,CCNA_00660 CCNA_02739 CCNA_02814
A0A0H3C5Z3,CCNA_00102
A0A0H3C5Z4,CCNA_01213
A0A0H3C5Z5,CCNA_00487
A0A0H3C5Z6,CCNA_00934
A0A0H3C5Z7,CCNA_00109
A0A0H3C5Z8,CCNA_00666
A0A0H3C5Z9,CCNA_00494
A0A0H3C600,CCNA_01218
A0A0H3C601,CCNA_00939
A0A0H3C603,CCNA_00671
A0A0H3C604,CCNA_00114
A0A0H3C606,CCNA_00944
A0A0H3C608,CCNA_00120
A0A0H3C609,CCNA_00676
A0A0H3C610,CCNA_00949
A0A0H3C611,CCNA_00511
A0A0H3C612,CCNA_01228
A0A0H3C613,CCNA_00683
A0A0H3C614,CCNA_00125
A0A0H3C615,CCNA_00519
A0A0H3C616,CCNA_01234
A0A0H3C617,CCNA_00954
A0A0H3C618,CCNA_00526
A0A0H3C619,CCNA_00688
A0A0H3C620,CCNA_00132
A0A0H3C622,CCNA_00533
A0A0H3C623,CCNA_00961
A0A0H3C624,CCNA_00693
A0A0H3C625,CCNA_00138
A0A0H3C626,CCNA_01244
A0A0H3C627,CCNA_00539
A0A0H3C628,CCNA_00967
A0A0H3C629,CCNA_00545
A0A0H3C630,CCNA_01249
A0A0H3C632,CCNA_00700
A0A0H3C633,CCNA_00550
A0A0H3C634,CCNA_00972
A0A0H3C635,CCNA_01255
A0A0H3C636,CCNA_00149
A0A0H3C638,CCNA_00706
A0A0H3C639,CCNA_01260
A0A0H3C640,CCNA_00561
A0A0H3C641,CCNA_00160
A0A0H3C642,CCNA_00712
A0A0H3C644,CCNA_01265
A0A0H3C645,CCNA_00165
A0A0H3C648,CCNA_01270
A0A0H3C649,CCNA_00170
A0A0H3C651,CCNA_01277
A0A0H3C652,CCNA_00727
A0A0H3C654,CCNA_00583
A0A0H3C655,CCNA_00734
A0A0H3C656,CCNA_01282
A0A0H3C657,CCNA_00180
A0A0H3C658,CCNA_00589
A0A0H3C660,CCNA_00594
A0A0H3C661,CCNA_01287
A0A0H3C662,CCNA_00185
A0A0H3C664,CCNA_00745
A0A0H3C665,CCNA_00600
A0A0H3C666,CCNA_00190
A0A0H3C667,CCNA_01292
A0A0H3C669,CCNA_00605
A0A0H3C670,CCNA_00750
A0A0H3C673,CCNA_00988
A0A0H3C674,CCNA_01297
A0A0H3C675,CCNA_00755
A0A0H3C676,CCNA_00616
A0A0H3C678,CCNA_00993
A0A0H3C679,CCNA_00621
A0A0H3C680,CCNA_01302
A0A0H3C681,CCNA_00761
A0A0H3C682,CCNA_00207
A0A0H3C683,CCNA_00626
A0A0H3C684,CCNA_00998
A0A0H3C687,CCNA_00631
A0A0H3C689,CCNA_00212
A0A0H3C690,CCNA_01336
A0A0H3C691,CCNA_00772
A0A0H3C692,CCNA_00636
A0A0H3C693,CCNA_00217
A0A0H3C694,CCNA_01009
A0A0H3C695,CCNA_00777
A0A0H3C697,CCNA_00641
A0A0H3C698,CCNA_00224
A0A0H3C699,CCNA_01016
A0A0H3C6A0,CCNA_00782
A0A0H3C6A2,CCNA_01346
A0A0H3C6A4,CCNA_01021
A0A0H3C6A6,CCNA_00788
A0A0H3C6A7,CCNA_01351
A0A0H3C6A8,CCNA_01026
A0A0H3C6B0,CCNA_00235
A0A0H3C6B1,CCNA_00794
A0A0H3C6B2,CCNA_01031
A0A0H3C6B3,CCNA_00661 CCNA_02740 CCNA_02813
A0A0H3C6B4,CCNA_01356
A0A0H3C6B5,CCNA_00240
A0A0H3C6B7,CCNA_00667
A0A0H3C6B8,CCNA_01036
A0A0H3C6B9,CCNA_00247
A0A0H3C6C0,CCNA_01361
A0A0H3C6C1,CCNA_00672
A0A0H3C6C2,CCNA_01041
A0A0H3C6C3,CCNA_00809
A0A0H3C6C6,CCNA_01366
A0A0H3C6C8,CCNA_00684
A0A0H3C6C9,CCNA_00814
A0A0H3C6D0,CCNA_01051
A0A0H3C6D4,CCNA_00820
A0A0H3C6D5,CCNA_01056
A0A0H3C6D6,CCNA_01377
A0A0H3C6D7,CCNA_00263
A0A0H3C6D8,CCNA_00694
A0A0H3C6D9,CCNA_01382
A0A0H3C6E0,CCNA_00825
A0A0H3C6E1,CCNA_01061
A0A0H3C6E3,CCNA_00701
A0A0H3C6E4,CCNA_01387
A0A0H3C6E5,CCNA_00831
A0A0H3C6E6,CCNA_01066
A0A0H3C6E7,CCNA_00707
A0A0H3C6E8,CCNA_00276
A0A0H3C6E9,CCNA_01392
A0A0H3C6F0,CCNA_01071
A0A0H3C6F1,CCNA_00837
A0A0H3C6F2,CCNA_00714
A0A0H3C6F3,CCNA_01076
A0A0H3C6F4,CCNA_00286
A0A0H3C6F5,CCNA_00723
A0A0H3C6F7,CCNA_00842
A0A0H3C6F8,CCNA_01081
A0A0H3C6F9,CCNA_00728
A0A0H3C6G0,CCNA_00291
A0A0H3C6G1,CCNA_01406
A0A0H3C6G2,CCNA_00847
A0A0H3C6G3,CCNA_01087
A0A0H3C6G4,CCNA_00735
A0A0H3C6G5,CCNA_00298
A0A0H3C6G6,CCNA_01092
A0A0H3C6G7,CCNA_00741
A0A0H3C6G8,CCNA_01412
A0A0H3C6G9,CCNA_00852
A0A0H3C6H0,CCNA_01100
A0A0H3C6H1,CCNA_00746
A0A0H3C6H3,CCNA_00857
A0A0H3C6H5,CCNA_01106
A0A0H3C6H6,CCNA_00862
A0A0H3C6H7,CCNA_00309
A0A0H3C6H8,CCNA_01424
A0A0H3C6H9,CCNA_00869
A0A0H3C6I0,CCNA_01111
A0A0H3C6I1,CCNA_00314
A0A0H3C6I2,CCNA_01430
A0A0H3C6I3,CCNA_01117
A0A0H3C6I4,CCNA_00874
A0A0H3C6I5,CCNA_00322
A0A0H3C6I6,CCNA_01122
A0A0H3C6I7,CCNA_01437
A0A0H3C6I8,CCNA_00879
A0A0H3C6I9,CCNA_00751
A0A0H3C6J0,CCNA_00756
A0A0H3C6J1,CCNA_00329
A0A0H3C6J2,CCNA_00762
A0A0H3C6J3,CCNA_00767
A0A0H3C6J5,CCNA_01445
A0A0H3C6J7,CCNA_00885
A0A0H3C6J9,CCNA_00334
A0A0H3C6K0,CCNA_01134
A0A0H3C6K1,CCNA_00890
A0A0H3C6K2,CCNA_00339
A0A0H3C6K4,CCNA_01139
A0A0H3C6K5,CCNA_00895
A0A0H3C6K6,CCNA_00789
A0A0H3C6K7,CCNA_00345
A0A0H3C6K9,CCNA_00795
A0A0H3C6L0,CCNA_00900
A0A0H3C6L2,CCNA_00350
A0A0H3C6L4,CCNA_01450
A0A0H3C6L5,CCNA_00905
A0A0H3C6L6,CCNA_00810
A0A0H3C6L7,CCNA_01157
A0A0H3C6L8,CCNA_00355
A0A0H3C6M0,CCNA_00821
A0A0H3C6M1,CCNA_01458
A0A0H3C6M2,CCNA_01163
A0A0H3C6M3,CCNA_00826
A0A0H3C6M4,CCNA_00910
A0A0H3C6M5,CCNA_00360
A0A0H3C6M6,CCNA_00832
A0A0H3C6M8,CCNA_00838
A0A0H3C6N0,CCNA_00915
A0A0H3C6N2,CCNA_00843
A0A0H3C6N3,CCNA_01468
A0A0H3C6N5,CCNA_00920
A0A0H3C6N7,CCNA_00848
A0A0H3C6N8,CCNA_01178
A0A0H3C6N9,CCNA_00925
A0A0H3C6P2,CCNA_00375
A0A0H3C6P3,CCNA_00858
A0A0H3C6P5,CCNA_01183
A0A0H3C6P7,CCNA_01478
A0A0H3C6P8,CCNA_00863
A0A0H3C6P9,CCNA_00935
A0A0H3C6Q0,CCNA_01188
A0A0H3C6Q1,CCNA_00870
A0A0H3C6Q2,CCNA_00388
A0A0H3C6Q3,CCNA_01484
A0A0H3C6Q4,CCNA_00875
A0A0H3C6Q5,CCNA_00940
A0A0H3C6Q6,CCNA_01193
A0A0H3C6Q7,CCNA_00393
A0A0H3C6Q8,CCNA_00880
A0A0H3C6R0,CCNA_00398
A0A0H3C6R3,CCNA_00945
A0A0H3C6R4,CCNA_00891
A0A0H3C6R5,CCNA_00403
A0A0H3C6R6,CCNA_01494
A0A0H3C6R8,CCNA_01203
A0A0H3C6R9,CCNA_00896
A0A0H3C6S0,CCNA_00408
A0A0H3C6S1,CCNA_00901
A0A0H3C6S2,CCNA_01500
A0A0H3C6S3,CCNA_01208
A0A0H3C6S5,CCNA_00906
A0A0H3C6S6,CCNA_00413
A0A0H3C6S7,CCNA_00911
A0A0H3C6S8,CCNA_01214
A0A0H3C6S9,CCNA_01505
A0A0H3C6T0,CCNA_00916
A0A0H3C6T1,CCNA_00962
A0A0H3C6T2,CCNA_01219
A0A0H3C6T3,CCNA_00968
A0A0H3C6T4,CCNA_01510
A0A0H3C6T6,CCNA_00973
A0A0H3C6T7,CCNA_01224
A0A0H3C6T9,CCNA_00926
A0A0H3C6U0,CCNA_01521
A0A0H3C6U3,CCNA_00936
A0A0H3C6U4,CCNA_01532
A0A0H3C6U6,CCNA_01537
A0A0H3C6U7,CCNA_00419
A0A0H3C6U8,CCNA_00946
A0A0H3C6U9,CCNA_00424
A0A0H3C6V0,CCNA_01229
A0A0H3C6V2,CCNA_00429
A0A0H3C6V3,CCNA_00434
A0A0H3C6V4,CCNA_01235
A0A0H3C6V5,CCNA_00957
A0A0H3C6V6,CCNA_00439
A0A0H3C6V7,CCNA_00979
A0A0H3C6V8,CCNA_01240
A0A0H3C6V9,CCNA_00963
A0A0H3C6W1,CCNA_00984
A0A0H3C6W2,CCNA_01245
A0A0H3C6W3,CCNA_00989
A0A0H3C6W4,CCNA_00450
A0A0H3C6W6,CCNA_01250
A0A0H3C6W7,CCNA_00994
A0A0H3C6W8,CCNA_00455
A0A0H3C6W9,CCNA_01256
A0A0H3C6X0,CCNA_00974
A0A0H3C6X1,CCNA_00460
A0A0H3C6X2,CCNA_00999
A0A0H3C6X3,CCNA_01261
A0A0H3C6X4,CCNA_01543
A0A0H3C6X5,CCNA_00468
A0A0H3C6X8,CCNA_01266
A0A0H3C6X9,CCNA_00473
A0A0H3C6Y0,CCNA_01555
A0A0H3C6Y1,CCNA_01012
A0A0H3C6Y2,CCNA_01271
A0A0H3C6Y3,CCNA_00478
A0A0H3C6Y4,CCNA_01278
A0A0H3C6Y5,CCNA_01562
A0A0H3C6Y6,CCNA_01017
A0A0H3C6Y7,CCNA_00483
A0A0H3C6Y8,CCNA_01283
A0A0H3C6Y9,CCNA_01022
A0A0H3C6Z0,CCNA_01569
A0A0H3C6Z1,CCNA_00488
A0A0H3C6Z3,CCNA_01027
A0A0H3C6Z4,CCNA_01574
A0A0H3C6Z5,CCNA_00497
A0A0H3C6Z7,CCNA_01293
A0A0H3C6Z8,CCNA_01032
A0A0H3C6Z9,CCNA_00980
A0A0H3C700,CCNA_00502
A0A0H3C702,CCNA_01037
A0A0H3C705,CCNA_01042
A0A0H3C706,CCNA_01589
A0A0H3C707,CCNA_01303
A0A0H3C708,CCNA_01595
A0A0H3C711,CCNA_01600
A0A0H3C712,CCNA_00521
A0A0H3C713,CCNA_01337
A0A0H3C714,CCNA_01605
A0A0H3C715,CCNA_01047
A0A0H3C716,CCNA_00527
A0A0H3C717,CCNA_01611
A0A0H3C718,CCNA_01052
A0A0H3C720,CCNA_00534
A0A0H3C721,CCNA_01617
A0A0H3C722,CCNA_01057
A0A0H3C723,CCNA_01347
A0A0H3C724,CCNA_00985
A0A0H3C725,CCNA_00541
A0A0H3C727,CCNA_01623
A0A0H3C729,CCNA_00990
A0A0H3C730,CCNA_00546
A0A0H3C732,CCNA_01634
A0A0H3C733,CCNA_00995
A0A0H3C734,CCNA_00551
A0A0H3C736,CCNA_01072
A0A0H3C737,CCNA_01640
A0A0H3C738,CCNA_01000
A0A0H3C740,CCNA_01362
A0A0H3C743,CCNA_01005
A0A0H3C745,CCNA_01367
A0A0H3C746,CCNA_01082
A0A0H3C747,CCNA_01654
A0A0H3C748,CCNA_01013
A0A0H3C749,CCNA_00567
A0A0H3C750,CCNA_01373
A0A0H3C751,CCNA_01088
A0A0H3C752,CCNA_01660
A0A0H3C753,CCNA_01018
A0A0H3C754,CCNA_01093
A0A0H3C756,CCNA_01023
A0A0H3C757,CCNA_01102
A0A0H3C758,CCNA_01674
A0A0H3C760,CCNA_01107
A0A0H3C762,CCNA_01033
A0A0H3C763,CCNA_01112
A0A0H3C765,CCNA_01038
A0A0H3C766,CCNA_01118
A0A0H3C767,CCNA_01043
A0A0H3C770,CCNA_01048
A0A0H3C771,CCNA_01695
A0A0H3C773,CCNA_01053
A0A0H3C774,CCNA_01378
A0A0H3C775,CCNA_01700
A0A0H3C776,CCNA_01135
A0A0H3C777,CCNA_01058
A0A0H3C779,CCNA_01705
A0A0H3C780,CCNA_01383
A0A0H3C781,CCNA_01063
A0A0H3C782,CCNA_01140
A0A0H3C783,CCNA_00578
A0A0H3C784,CCNA_01710
A0A0H3C785,CCNA_01147
A0A0H3C786,CCNA_01388
A0A0H3C787,CCNA_01068
A0A0H3C788,CCNA_00585
A0A0H3C789,CCNA_01715
A0A0H3C790,CCNA_01153
A0A0H3C792,CCNA_01073
A0A0H3C793,CCNA_00590
A0A0H3C794,CCNA_01721
A0A0H3C795,CCNA_01158
A0A0H3C796,CCNA_01078
A0A0H3C798,CCNA_00595
A0A0H3C799,CCNA_01164
A0A0H3C7A0,CCNA_01727
A0A0H3C7A1,CCNA_01083
A0A0H3C7A2,CCNA_01407
A0A0H3C7A3,CCNA_01169
A0A0H3C7A5,CCNA_01089
A0A0H3C7A6,CCNA_01413
A0A0H3C7A7,CCNA_01174
A0A0H3C7A9,CCNA_01094
A0A0H3C7B0,CCNA_01418
A0A0H3C7B3,CCNA_01103
A0A0H3C7B5,CCNA_01184
A0A0H3C7B7,CCNA_01108
A0A0H3C7B9,CCNA_01189
A0A0H3C7C0,CCNA_01756
A0A0H3C7C1,CCNA_01114
A0A0H3C7C2,CCNA_01439
A0A0H3C7C3,CCNA_01194
A0A0H3C7C4,CCNA_01761
A0A0H3C7C5,CCNA_00601
A0A0H3C7C6,CCNA_01119
A0A0H3C7C8,CCNA_01446
A0A0H3C7C9,CCNA_01766
A0A0H3C7D0,CCNA_00607
A0A0H3C7D1,CCNA_01124
A0A0H3C7D2,CCNA_01772
A0A0H3C7D3,CCNA_01204
A0A0H3C7D5,CCNA_01451
A0A0H3C7D8,CCNA_01459
A0A0H3C7D9,CCNA_01210
A0A0H3C7E0,CCNA_00617
A0A0H3C7E1,CCNA_01136
A0A0H3C7E2,CCNA_01464
A0A0H3C7E4,CCNA_00622
A0A0H3C7E5,CCNA_01215
A0A0H3C7E6,CCNA_01142
A0A0H3C7E7,CCNA_01469
A0A0H3C7E8,CCNA_00627
A0A0H3C7F0,CCNA_01148
A0A0H3C7F2,CCNA_00632
A0A0H3C7F3,CCNA_01474
A0A0H3C7F4,CCNA_01154
A0A0H3C7F5,CCNA_01794
A0A0H3C7F6,CCNA_01225
A0A0H3C7F7,CCNA_00637
A0A0H3C7F8,CCNA_01159
A0A0H3C7F9,CCNA_01479
A0A0H3C7G0,CCNA_01802
A0A0H3C7G1,CCNA_01230
A0A0H3C7G2,CCNA_00642
A0A0H3C7G3,CCNA_01165
A0A0H3C7G4,CCNA_01236
A0A0H3C7G6,CCNA_01807
A0A0H3C7G7,CCNA_00647
A0A0H3C7G8,CCNA_01170
A0A0H3C7G9,CCNA_01241
A0A0H3C7H0,CCNA_01490
A0A0H3C7H2,CCNA_01175
A0A0H3C7H3,CCNA_00652
A0A0H3C7H4,CCNA_01246
A0A0H3C7H7,CCNA_00657
A0A0H3C7H8,CCNA_01251
A0A0H3C7I0,CCNA_01826
A0A0H3C7I1,CCNA_01501
A0A0H3C7I2,CCNA_00662
A0A0H3C7I3,CCNA_01257
A0A0H3C7I4,CCNA_01185
A0A0H3C7I5,CCNA_01831
A0A0H3C7I6,CCNA_01506
A0A0H3C7I7,CCNA_00668
A0A0H3C7I8,CCNA_01262
A0A0H3C7I9,CCNA_01190
A0A0H3C7J0,CCNA_01836
