uniprotID,locus_tag
A0A0H3C7J1,CCNA_01511
A0A0H3C7J2,CCNA_00673
A0A0H3C7J3,CCNA_01195
A0A0H3C7J4,CCNA_01267
A0A0H3C7J6,CCNA_01516
A0A0H3C7J8,CCNA_01200
A0A0H3C7J9,CCNA_01272
A0A0H3C7K1,CCNA_01522
A0A0H3C7K2,CCNA_00685
A0A0H3C7K3,CCNA_01205
A0A0H3C7K5,CCNA_01853
A0A0H3C7K7,CCNA_00690
A0A0H3C7K8,CCNA_01211
A0A0H3C7K9,CCNA_01284
A0A0H3C7L0,CCNA_01858
A0A0H3C7L1,CCNA_00695
A0A0H3C7L2,CCNA_01216
A0A0H3C7L3,CCNA_01533
A0A0H3C7L4,CCNA_01289
A0A0H3C7L5,CCNA_01863
A0A0H3C7L6,CCNA_00703
A0A0H3C7M0,CCNA_01869
A0A0H3C7M1,CCNA_00708
A0A0H3C7M2,CCNA_01226
A0A0H3C7M3,CCNA_01299
A0A0H3C7M4,CCNA_01876
A0A0H3C7M5,CCNA_01231
A0A0H3C7M6,CCNA_00716
A0A0H3C7M7,CCNA_01304
A0A0H3C7M8,CCNA_01881
A0A0H3C7M9,CCNA_01237
A0A0H3C7N0,CCNA_00724
A0A0H3C7N1,CCNA_01333
A0A0H3C7N2,CCNA_01886
A0A0H3C7N3,CCNA_01242
A0A0H3C7N4,CCNA_00729
A0A0H3C7N5,CCNA_01338
A0A0H3C7N6,CCNA_01892
A0A0H3C7N7,CCNA_01247
A0A0H3C7N9,CCNA_01897
A0A0H3C7P0,CCNA_01343
A0A0H3C7P2,CCNA_00742
A0A0H3C7P3,CCNA_01348
A0A0H3C7P4,CCNA_01902
A0A0H3C7P5,CCNA_01258
A0A0H3C7P6,CCNA_00747
A0A0H3C7P7,CCNA_01353
A0A0H3C7P8,CCNA_01907
A0A0H3C7P9,CCNA_01545
A0A0H3C7Q2,CCNA_01551
A0A0H3C7Q3,CCNA_01912
A0A0H3C7Q4,CCNA_01268
A0A0H3C7Q5,CCNA_01358
A0A0H3C7Q6,CCNA_00757
A0A0H3C7Q7,CCNA_01556
A0A0H3C7Q8,CCNA_01917
A0A0H3C7R1,CCNA_00763
A0A0H3C7R2,CCNA_01563
A0A0H3C7R3,CCNA_01922
A0A0H3C7R4,CCNA_01280
A0A0H3C7R5,CCNA_01368
A0A0H3C7R6,CCNA_00768
A0A0H3C7R7,CCNA_01570
A0A0H3C7R8,CCNA_01927
A0A0H3C7S0,CCNA_01374
A0A0H3C7S1,CCNA_01575
A0A0H3C7S2,CCNA_00774
A0A0H3C7S3,CCNA_01290
A0A0H3C7S4,CCNA_01932
A0A0H3C7S6,CCNA_01580
A0A0H3C7S7,CCNA_00779
A0A0H3C7S8,CCNA_01295
A0A0H3C7S9,CCNA_01937
A0A0H3C7T0,CCNA_01585
A0A0H3C7T1,CCNA_01384
A0A0H3C7T4,CCNA_01942
A0A0H3C7T5,CCNA_01591
A0A0H3C7T6,CCNA_01389
A0A0H3C7T7,CCNA_00790
A0A0H3C7T9,CCNA_01948
A0A0H3C7U3,CCNA_01334
A0A0H3C7U4,CCNA_01955
A0A0H3C7U5,CCNA_00802
A0A0H3C7U6,CCNA_01601
A0A0H3C7U7,CCNA_01339
A0A0H3C7U9,CCNA_01606
A0A0H3C7V0,CCNA_01344
A0A0H3C7V1,CCNA_00811
A0A0H3C7V2,CCNA_01408
A0A0H3C7V3,CCNA_01963
A0A0H3C7V5,CCNA_00977 CCNA_01349 CCNA_03442 CCNA_03709
A0A0H3C7V6,CCNA_00816
A0A0H3C7V9,CCNA_01354
A0A0H3C7W0,CCNA_01618
A0A0H3C7W1,CCNA_00822
A0A0H3C7W4,CCNA_01359
A0A0H3C7W5,CCNA_01625
A0A0H3C7W6,CCNA_00827
A0A0H3C7W7,CCNA_01426
A0A0H3C7W8,CCNA_01636
A0A0H3C7W9,CCNA_01981
A0A0H3C7X3,CCNA_01641
A0A0H3C7X5,CCNA_01369
A0A0H3C7X6,CCNA_01649
A0A0H3C7Y0,CCNA_01375
A0A0H3C7Y2,CCNA_00844
A0A0H3C7Y4,CCNA_01380
A0A0H3C7Y5,CCNA_02005
A0A0H3C7Y7,CCNA_00849
A0A0H3C7Y8,CCNA_01385
A0A0H3C7Y9,CCNA_01670
A0A0H3C7Z0,CCNA_01452
A0A0H3C7Z1,CCNA_02011
A0A0H3C7Z2,CCNA_00854
A0A0H3C7Z4,CCNA_01390
A0A0H3C7Z5,CCNA_01460
A0A0H3C7Z7,CCNA_00859
A0A0H3C800,CCNA_01465
A0A0H3C801,CCNA_00865
A0A0H3C803,CCNA_01685
A0A0H3C805,CCNA_00871
A0A0H3C807,CCNA_01690
A0A0H3C811,CCNA_01475
A0A0H3C812,CCNA_01696
A0A0H3C813,CCNA_01415
A0A0H3C815,CCNA_01480
A0A0H3C816,CCNA_00881
A0A0H3C817,CCNA_01701
A0A0H3C818,CCNA_00887
A0A0H3C820,CCNA_02045
A0A0H3C821,CCNA_01486
A0A0H3C822,CCNA_01706
A0A0H3C824,CCNA_02050
A0A0H3C826,CCNA_01427
A0A0H3C827,CCNA_01711
A0A0H3C828,CCNA_01716
A0A0H3C829,CCNA_02056
A0A0H3C830,CCNA_00897
A0A0H3C832,CCNA_01434
A0A0H3C833,CCNA_01722
A0A0H3C834,CCNA_00902
A0A0H3C836,CCNA_01728
A0A0H3C837,CCNA_01443
A0A0H3C838,CCNA_01503
A0A0H3C839,CCNA_00907
A0A0H3C841,CCNA_02067
A0A0H3C842,CCNA_01507
A0A0H3C844,CCNA_00912
A0A0H3C845,CCNA_01512
A0A0H3C846,CCNA_02072
A0A0H3C847,CCNA_01453
A0A0H3C848,CCNA_01738
A0A0H3C849,CCNA_00917
A0A0H3C850,CCNA_02083
A0A0H3C851,CCNA_01517
A0A0H3C852,CCNA_01461
A0A0H3C854,CCNA_01523
A0A0H3C857,CCNA_01466
A0A0H3C858,CCNA_01752
A0A0H3C859,CCNA_00927
A0A0H3C860,CCNA_01529
A0A0H3C861,CCNA_01471
A0A0H3C864,CCNA_02095
A0A0H3C865,CCNA_01534
A0A0H3C866,CCNA_01476
A0A0H3C867,CCNA_01762
A0A0H3C868,CCNA_02101
A0A0H3C869,CCNA_00937
A0A0H3C870,CCNA_01481
A0A0H3C871,CCNA_01539
A0A0H3C872,CCNA_01767
A0A0H3C873,CCNA_00942
A0A0H3C874,CCNA_02106
A0A0H3C875,CCNA_01487
A0A0H3C876,CCNA_01773
A0A0H3C877,CCNA_02113
A0A0H3C879,CCNA_01492
A0A0H3C880,CCNA_01778
A0A0H3C881,CCNA_02118
A0A0H3C882,CCNA_01498
A0A0H3C883,CCNA_00952
A0A0H3C884,CCNA_01783
A0A0H3C885,CCNA_01502
A0A0H3C886,CCNA_01264 CCNA_01294 CCNA_02123 CCNA_02675 CCNA_02991
A0A0H3C887,CCNA_00958
A0A0H3C888,CCNA_01788
A0A0H3C889,CCNA_02129
A0A0H3C890,CCNA_01508
A0A0H3C891,CCNA_01797
A0A0H3C892,CCNA_00964
A0A0H3C894,CCNA_01513
A0A0H3C895,CCNA_00970
A0A0H3C896,CCNA_01546
A0A0H3C897,CCNA_01808
A0A0H3C898,CCNA_01519
A0A0H3C899,CCNA_01552
A0A0H3C8A0,CCNA_01524
A0A0H3C8A2,CCNA_01559
A0A0H3C8A3,CCNA_01821
A0A0H3C8A5,CCNA_01566
A0A0H3C8A8,CCNA_01571
A0A0H3C8A9,CCNA_01832
A0A0H3C8B0,CCNA_01541
A0A0H3C8B1,CCNA_01837
A0A0H3C8B3,CCNA_01576
A0A0H3C8B4,CCNA_00976
A0A0H3C8B5,CCNA_01844
A0A0H3C8B6,CCNA_02142
A0A0H3C8B7,CCNA_01581
A0A0H3C8B8,CCNA_00981
A0A0H3C8C0,CCNA_01586
A0A0H3C8C1,CCNA_02147
A0A0H3C8C2,CCNA_00986
A0A0H3C8C3,CCNA_01592
A0A0H3C8C4,CCNA_01854
A0A0H3C8C5,CCNA_02154
A0A0H3C8C6,CCNA_01597
A0A0H3C8C7,CCNA_00991
A0A0H3C8C8,CCNA_01859
A0A0H3C8C9,CCNA_02159
A0A0H3C8D0,CCNA_01602
A0A0H3C8D1,CCNA_00996
A0A0H3C8D2,CCNA_01864
A0A0H3C8D3,CCNA_02165
A0A0H3C8D4,CCNA_01548
A0A0H3C8D5,CCNA_01607
A0A0H3C8D7,CCNA_01870
A0A0H3C8D8,CCNA_02171
A0A0H3C8D9,CCNA_01553
A0A0H3C8E0,CCNA_01614
A0A0H3C8E3,CCNA_02176
A0A0H3C8E4,CCNA_01877
A0A0H3C8E5,CCNA_01619
A0A0H3C8E7,CCNA_01014
A0A0H3C8E8,CCNA_01882
A0A0H3C8E9,CCNA_02181
A0A0H3C8F0,CCNA_01628
A0A0H3C8F1,CCNA_01019
A0A0H3C8F2,CCNA_02187
A0A0H3C8F3,CCNA_01572
A0A0H3C8F4,CCNA_01888
A0A0H3C8F6,CCNA_01577
A0A0H3C8F7,CCNA_01893
A0A0H3C8F8,CCNA_02192
A0A0H3C8F9,CCNA_01024
A0A0H3C8G0,CCNA_01642
A0A0H3C8G1,CCNA_01582
A0A0H3C8G2,CCNA_01898
A0A0H3C8G3,CCNA_02197
A0A0H3C8G4,CCNA_01029
A0A0H3C8G6,CCNA_01587
A0A0H3C8G7,CCNA_02202
A0A0H3C8G8,CCNA_01903
A0A0H3C8G9,CCNA_01034
A0A0H3C8H0,CCNA_01593
A0A0H3C8H1,CCNA_01656
A0A0H3C8H3,CCNA_01039
A0A0H3C8H4,CCNA_01908
A0A0H3C8H6,CCNA_01598
A0A0H3C8H7,CCNA_02213
A0A0H3C8H8,CCNA_01044
A0A0H3C8H9,CCNA_01913
A0A0H3C8I1,CCNA_01671
A0A0H3C8I2,CCNA_02218
A0A0H3C8I3,CCNA_01049
A0A0H3C8I4,CCNA_01918
A0A0H3C8I5,CCNA_01608
A0A0H3C8I6,CCNA_01676
A0A0H3C8I7,CCNA_01054
A0A0H3C8I8,CCNA_02223
A0A0H3C8J0,CCNA_01615
A0A0H3C8J1,CCNA_01059
A0A0H3C8J2,CCNA_01681
A0A0H3C8J3,CCNA_02228
A0A0H3C8J6,CCNA_01928
A0A0H3C8J7,CCNA_01686
A0A0H3C8J9,CCNA_01069
A0A0H3C8K0,CCNA_02238
A0A0H3C8K2,CCNA_01933
A0A0H3C8K4,CCNA_01074
A0A0H3C8K6,CCNA_01638
A0A0H3C8K7,CCNA_01938
A0A0H3C8K8,CCNA_01079
A0A0H3C8K9,CCNA_01697
A0A0H3C8L0,CCNA_02248
A0A0H3C8L1,CCNA_01644
A0A0H3C8L2,CCNA_01943
A0A0H3C8L3,CCNA_01084
A0A0H3C8L5,CCNA_01702
A0A0H3C8L6,CCNA_02253
A0A0H3C8L7,CCNA_01949
A0A0H3C8L8,CCNA_01090
A0A0H3C8L9,CCNA_01657
A0A0H3C8M1,CCNA_01707
A0A0H3C8M2,CCNA_01956
A0A0H3C8M3,CCNA_01667
A0A0H3C8M5,CCNA_01712
A0A0H3C8M6,CCNA_02263
A0A0H3C8M7,CCNA_01964
A0A0H3C8M8,CCNA_01672
A0A0H3C8M9,CCNA_02269
A0A0H3C8N0,CCNA_01717
A0A0H3C8N1,CCNA_01104
A0A0H3C8N3,CCNA_01677
A0A0H3C8N4,CCNA_02274
A0A0H3C8N5,CCNA_01724
A0A0H3C8N6,CCNA_01109
A0A0H3C8N8,CCNA_01682
A0A0H3C8N9,CCNA_01977
A0A0H3C8P0,CCNA_01729
A0A0H3C8P2,CCNA_02285
A0A0H3C8P4,CCNA_01734
A0A0H3C8P6,CCNA_01120
A0A0H3C8P7,CCNA_02290
A0A0H3C8P8,CCNA_01742
A0A0H3C8P9,CCNA_01693
A0A0H3C8Q0,CCNA_01125
A0A0H3C8Q1,CCNA_01987
A0A0H3C8Q2,CCNA_02295
A0A0H3C8Q6,CCNA_02300
A0A0H3C8Q8,CCNA_01137
A0A0H3C8Q9,CCNA_02305
A0A0H3C8R0,CCNA_02006
A0A0H3C8R2,CCNA_01143
A0A0H3C8R4,CCNA_01698
A0A0H3C8R5,CCNA_02012
A0A0H3C8R7,CCNA_01149
A0A0H3C8R8,CCNA_02315
A0A0H3C8R9,CCNA_01703
A0A0H3C8S1,CCNA_01155
A0A0H3C8S2,CCNA_01768
A0A0H3C8S3,CCNA_02320
A0A0H3C8S4,CCNA_01708
A0A0H3C8S5,CCNA_01161
A0A0H3C8S8,CCNA_01713
A0A0H3C8S9,CCNA_02327
A0A0H3C8T0,CCNA_01166
A0A0H3C8T1,CCNA_02028
A0A0H3C8T2,CCNA_01718
A0A0H3C8T3,CCNA_01779
A0A0H3C8T4,CCNA_02333
A0A0H3C8T5,CCNA_01171
A0A0H3C8T6,CCNA_01725
A0A0H3C8T7,CCNA_02034
A0A0H3C8T8,CCNA_02338
A0A0H3C8T9,CCNA_01784
A0A0H3C8U1,CCNA_01176
A0A0H3C8U2,CCNA_02343
A0A0H3C8U3,CCNA_01789
A0A0H3C8U5,CCNA_01181
A0A0H3C8U7,CCNA_01735
A0A0H3C8U8,CCNA_02051
A0A0H3C8U9,CCNA_02349
A0A0H3C8V0,CCNA_01186
A0A0H3C8V2,CCNA_02355
A0A0H3C8V3,CCNA_02057
A0A0H3C8V4,CCNA_01191
A0A0H3C8V5,CCNA_01810
A0A0H3C8V6,CCNA_02360
A0A0H3C8V7,CCNA_01196
A0A0H3C8W1,CCNA_01201
A0A0H3C8W2,CCNA_02365
A0A0H3C8W3,CCNA_02068
A0A0H3C8W4,CCNA_01822
A0A0H3C8W5,CCNA_01748
A0A0H3C8W6,CCNA_01206
A0A0H3C8W7,CCNA_01828
A0A0H3C8W8,CCNA_02370
A0A0H3C8W9,CCNA_02073
A0A0H3C8X1,CCNA_01833
A0A0H3C8X2,CCNA_01754
A0A0H3C8X3,CCNA_02375
A0A0H3C8X4,CCNA_01217
A0A0H3C8X5,CCNA_02084
A0A0H3C8X6,CCNA_01840
A0A0H3C8X8,CCNA_02381
A0A0H3C8X9,CCNA_02091
A0A0H3C8Y0,CCNA_01845
A0A0H3C8Y1,CCNA_01227
A0A0H3C8Y2,CCNA_02386
A0A0H3C8Y4,CCNA_01759
A0A0H3C8Y5,CCNA_02096
A0A0H3C8Y6,CCNA_01232
A0A0H3C8Y8,CCNA_02394
A0A0H3C8Y9,CCNA_01238
A0A0H3C8Z0,CCNA_02102
A0A0H3C8Z1,CCNA_01243
A0A0H3C8Z2,CCNA_01860
A0A0H3C8Z3,CCNA_02399
A0A0H3C8Z4,CCNA_01764
A0A0H3C8Z5,CCNA_02108
A0A0H3C8Z6,CCNA_01248
A0A0H3C8Z7,CCNA_01865
A0A0H3C8Z9,CCNA_02404
A0A0H3C900,CCNA_01873
A0A0H3C901,CCNA_02114
A0A0H3C902,CCNA_01259
A0A0H3C904,CCNA_01878
A0A0H3C905,CCNA_02119
A0A0H3C907,CCNA_01883
A0A0H3C908,CCNA_02414
A0A0H3C909,CCNA_02124
A0A0H3C910,CCNA_01269
A0A0H3C911,CCNA_01889
A0A0H3C913,CCNA_01769
A0A0H3C914,CCNA_01276
A0A0H3C916,CCNA_01894
A0A0H3C917,CCNA_01281
A0A0H3C918,CCNA_02424
A0A0H3C920,CCNA_01286
A0A0H3C922,CCNA_01904
A0A0H3C923,CCNA_01291
A0A0H3C925,CCNA_01909
A0A0H3C926,CCNA_02437
A0A0H3C927,CCNA_01296
A0A0H3C928,CCNA_01780
A0A0H3C929,CCNA_01914
A0A0H3C931,CCNA_02442
A0A0H3C932,CCNA_01919
A0A0H3C934,CCNA_02448
A0A0H3C935,CCNA_01924
A0A0H3C936,CCNA_01335
A0A0H3C937,CCNA_02453
A0A0H3C938,CCNA_01929
A0A0H3C939,CCNA_01340
A0A0H3C941,CCNA_01785
A0A0H3C942,CCNA_01934
A0A0H3C943,CCNA_01345
A0A0H3C946,CCNA_02458
A0A0H3C947,CCNA_01939
A0A0H3C948,CCNA_02148
A0A0H3C949,CCNA_00978 CCNA_01350 CCNA_03441 CCNA_03708
A0A0H3C952,CCNA_02155
A0A0H3C953,CCNA_01944
A0A0H3C954,CCNA_01355
A0A0H3C956,CCNA_02469
A0A0H3C957,CCNA_02160
A0A0H3C959,CCNA_01811
A0A0H3C960,CCNA_01360
A0A0H3C961,CCNA_02166
A0A0H3C962,CCNA_02474
A0A0H3C963,CCNA_01817
A0A0H3C964,CCNA_02172
A0A0H3C965,CCNA_01958
A0A0H3C966,CCNA_01365
A0A0H3C968,CCNA_02177
A0A0H3C969,CCNA_01823
A0A0H3C970,CCNA_01966
A0A0H3C971,CCNA_01371
A0A0H3C972,CCNA_02484
A0A0H3C973,CCNA_01829
A0A0H3C976,CCNA_01376
A0A0H3C977,CCNA_01834
A0A0H3C978,CCNA_02188
A0A0H3C979,CCNA_02489
A0A0H3C980,CCNA_01978
A0A0H3C982,CCNA_02193
A0A0H3C984,CCNA_02494
A0A0H3C986,CCNA_02198
A0A0H3C987,CCNA_01386
A0A0H3C989,CCNA_02499
A0A0H3C990,CCNA_02203
A0A0H3C991,CCNA_01391
A0A0H3C993,CCNA_02504
A0A0H3C995,CCNA_02209
A0A0H3C996,CCNA_01396
A0A0H3C998,CCNA_02509
A0A0H3C999,CCNA_01856
A0A0H3C9A0,CCNA_02214
A0A0H3C9A1,CCNA_01405
A0A0H3C9A2,CCNA_02007
A0A0H3C9A3,CCNA_02219
A0A0H3C9A4,CCNA_01861
A0A0H3C9A5,CCNA_02514
A0A0H3C9A6,CCNA_01410
A0A0H3C9A9,CCNA_01866
A0A0H3C9B0,CCNA_02522
A0A0H3C9B1,CCNA_02229
A0A0H3C9B5,CCNA_02529
A0A0H3C9B6,CCNA_02234
A0A0H3C9B7,CCNA_01879
A0A0H3C9C0,CCNA_02239
A0A0H3C9C1,CCNA_02534
A0A0H3C9C2,CCNA_01884
A0A0H3C9C3,CCNA_02244
A0A0H3C9C4,CCNA_01429
A0A0H3C9C7,CCNA_01890
A0A0H3C9C8,CCNA_02249
A0A0H3C9C9,CCNA_01435
A0A0H3C9D1,CCNA_02035
A0A0H3C9D2,CCNA_01895
A0A0H3C9D4,CCNA_01444
A0A0H3C9D8,CCNA_02259
A0A0H3C9E1,CCNA_01905
A0A0H3C9E2,CCNA_02558
A0A0H3C9E3,CCNA_02264
A0A0H3C9E4,CCNA_01457
A0A0H3C9E5,CCNA_01910
A0A0H3C9E6,CCNA_02058
A0A0H3C9E7,CCNA_02270
A0A0H3C9E8,CCNA_02563
A0A0H3C9E9,CCNA_02275
A0A0H3C9F1,CCNA_01462
A0A0H3C9F3,CCNA_02568
A0A0H3C9F8,CCNA_02573
A0A0H3C9F9,CCNA_02286
A0A0H3C9G1,CCNA_02578
A0A0H3C9G2,CCNA_02074
A0A0H3C9G3,CCNA_01472
A0A0H3C9G4,CCNA_02291
A0A0H3C9G5,CCNA_01930
A0A0H3C9H0,CCNA_01935
A0A0H3C9H1,CCNA_02301
A0A0H3C9H2,CCNA_02590
A0A0H3C9H3,CCNA_01940
A0A0H3C9H4,CCNA_01483
A0A0H3C9H5,CCNA_02092
A0A0H3C9H7,CCNA_02597
A0A0H3C9H9,CCNA_02311
A0A0H3C9I0,CCNA_02602
A0A0H3C9I1,CCNA_02098
A0A0H3C9I2,CCNA_01488
A0A0H3C9I4,CCNA_02316
A0A0H3C9I6,CCNA_02103
A0A0H3C9I7,CCNA_01493
A0A0H3C9I8,CCNA_01960
A0A0H3C9J1,CCNA_02110
A0A0H3C9J2,CCNA_01967
A0A0H3C9J3,CCNA_01499
A0A0H3C9J4,CCNA_02328
A0A0H3C9J5,CCNA_02618
A0A0H3C9J7,CCNA_02115
A0A0H3C9J8,CCNA_01504
A0A0H3C9J9,CCNA_02334
A0A0H3C9K2,CCNA_02120
A0A0H3C9K3,CCNA_02339
A0A0H3C9K4,CCNA_02632
A0A0H3C9K5,CCNA_01984
A0A0H3C9K6,CCNA_02126
A0A0H3C9K7,CCNA_01509
A0A0H3C9K9,CCNA_02345
A0A0H3C9L3,CCNA_02350
A0A0H3C9L4,CCNA_02649
A0A0H3C9L5,CCNA_02001
A0A0H3C9L7,CCNA_01520
A0A0H3C9L8,CCNA_02654
A0A0H3C9L9,CCNA_02009
A0A0H3C9M0,CCNA_02014
A0A0H3C9M1,CCNA_02659
A0A0H3C9M2,CCNA_02361
A0A0H3C9M3,CCNA_01526
A0A0H3C9M4,CCNA_02366
A0A0H3C9M7,CCNA_02371
A0A0H3C9M8,CCNA_01531
A0A0H3C9M9,CCNA_02025
A0A0H3C9N0,CCNA_02670
A0A0H3C9N1,CCNA_02376
A0A0H3C9N2,CCNA_02030
A0A0H3C9N4,CCNA_01536
A0A0H3C9N5,CCNA_02382
A0A0H3C9N7,CCNA_02680
A0A0H3C9N9,CCNA_02137
A0A0H3C9P0,CCNA_02048
A0A0H3C9P1,CCNA_02395
A0A0H3C9P2,CCNA_02144
A0A0H3C9P3,CCNA_02053
A0A0H3C9P4,CCNA_02400
A0A0H3C9P5,CCNA_02150
A0A0H3C9P7,CCNA_02405
A0A0H3C9P8,CCNA_02156
A0A0H3C9P9,CCNA_02065
A0A0H3C9Q0,CCNA_02410
A0A0H3C9Q1,CCNA_02161
A0A0H3C9Q2,CCNA_02167
A0A0H3C9Q3,CCNA_01542
A0A0H3C9Q5,CCNA_02415
A0A0H3C9Q6,CCNA_02173
A0A0H3C9Q8,CCNA_02420
A0A0H3C9R0,CCNA_02178
A0A0H3C9R1,CCNA_01554
A0A0H3C9R2,CCNA_02426
A0A0H3C9R3,CCNA_02088
A0A0H3C9R4,CCNA_02184
A0A0H3C9R5,CCNA_02685
A0A0H3C9R6,CCNA_01561
A0A0H3C9R7,CCNA_02432
A0A0H3C9R8,CCNA_02093
A0A0H3C9R9,CCNA_02690
A0A0H3C9S0,CCNA_02189
A0A0H3C9S1,CCNA_01568
A0A0H3C9S2,CCNA_02438
A0A0H3C9S3,CCNA_02695
A0A0H3C9S4,CCNA_02099
A0A0H3C9S5,CCNA_01573
A0A0H3C9S7,CCNA_02700
A0A0H3C9S8,CCNA_02443
A0A0H3C9S9,CCNA_01578
A0A0H3C9T0,CCNA_02104
A0A0H3C9T1,CCNA_02199
A0A0H3C9T2,CCNA_02705
A0A0H3C9T3,CCNA_02449
A0A0H3C9T4,CCNA_01583
A0A0H3C9T5,CCNA_02111
A0A0H3C9T6,CCNA_02205
A0A0H3C9T7,CCNA_02712
A0A0H3C9T8,CCNA_01588
A0A0H3C9T9,CCNA_02454
A0A0H3C9U1,CCNA_02717
A0A0H3C9U2,CCNA_02116
A0A0H3C9U5,CCNA_02215
A0A0H3C9U6,CCNA_02722
A0A0H3C9U7,CCNA_02121
A0A0H3C9U9,CCNA_01599
A0A0H3C9V0,CCNA_02727
A0A0H3C9V2,CCNA_02127
A0A0H3C9V3,CCNA_02470
A0A0H3C9V4,CCNA_01604
A0A0H3C9V5,CCNA_02732
A0A0H3C9V6,CCNA_02225
A0A0H3C9V7,CCNA_02132
A0A0H3C9V9,CCNA_02475
A0A0H3C9W0,CCNA_02738
A0A0H3C9W1,CCNA_02230
A0A0H3C9W2,CCNA_02480
A0A0H3C9W4,CCNA_02743
A0A0H3C9W5,CCNA_02235
A0A0H3C9W7,CCNA_02748
A0A0H3C9W8,CCNA_02485
A0A0H3C9W9,CCNA_02753
A0A0H3C9X0,CCNA_02240
A0A0H3C9X1,CCNA_01632
