uniprotID,locus_tag
A0A0H3C9X4,CCNA_01639
A0A0H3C9X5,CCNA_02245
A0A0H3C9X6,CCNA_02495
A0A0H3C9X7,CCNA_01645
A0A0H3C9X8,CCNA_02250
A0A0H3C9X9,CCNA_02764
A0A0H3C9Y0,CCNA_02500
A0A0H3C9Y2,CCNA_02138
A0A0H3C9Y3,CCNA_02769
A0A0H3C9Y5,CCNA_02505
A0A0H3C9Y6,CCNA_02774
A0A0H3C9Y9,CCNA_02260
A0A0H3C9Z0,CCNA_02779
A0A0H3C9Z2,CCNA_02152
A0A0H3C9Z4,CCNA_02266
A0A0H3C9Z5,CCNA_02784
A0A0H3C9Z6,CCNA_02157
A0A0H3C9Z7,CCNA_02515
A0A0H3C9Z8,CCNA_01673
A0A0H3C9Z9,CCNA_02271
A0A0H3CA00,CCNA_02789
A0A0H3CA01,CCNA_02163
A0A0H3CA02,CCNA_02523
A0A0H3CA03,CCNA_01678
A0A0H3CA04,CCNA_02794
A0A0H3CA05,CCNA_02169
A0A0H3CA07,CCNA_02530
A0A0H3CA08,CCNA_02174
A0A0H3CA09,CCNA_02800
A0A0H3CA10,CCNA_01683
A0A0H3CA11,CCNA_02282
A0A0H3CA13,CCNA_02179
A0A0H3CA14,CCNA_02806
A0A0H3CA15,CCNA_01688
A0A0H3CA16,CCNA_02287
A0A0H3CA18,CCNA_02541
A0A0H3CA20,CCNA_02292
A0A0H3CA21,CCNA_01694
A0A0H3CA22,CCNA_02190
A0A0H3CA23,CCNA_02816
A0A0H3CA24,CCNA_02548
A0A0H3CA26,CCNA_01699
A0A0H3CA27,CCNA_02821
A0A0H3CA28,CCNA_02554
A0A0H3CA29,CCNA_02195
A0A0H3CA30,CCNA_02302
A0A0H3CA31,CCNA_01704
A0A0H3CA32,CCNA_02826
A0A0H3CA33,CCNA_02559
A0A0H3CA34,CCNA_02200
A0A0H3CA35,CCNA_02307
A0A0H3CA36,CCNA_01709
A0A0H3CA37,CCNA_02831
A0A0H3CA38,CCNA_02564
A0A0H3CA39,CCNA_02206
A0A0H3CA40,CCNA_01714
A0A0H3CA41,CCNA_02836
A0A0H3CA42,CCNA_02312
A0A0H3CA43,CCNA_02211
A0A0H3CA44,CCNA_02569
A0A0H3CA45,CCNA_02216
A0A0H3CA46,CCNA_02841
A0A0H3CA47,CCNA_02317
A0A0H3CA48,CCNA_02574
A0A0H3CA49,CCNA_01719
A0A0H3CA52,CCNA_02579
A0A0H3CA53,CCNA_02226
A0A0H3CA54,CCNA_02852
A0A0H3CA56,CCNA_02858
A0A0H3CA57,CCNA_02322
A0A0H3CA60,CCNA_02863
A0A0H3CA61,CCNA_02330
A0A0H3CA62,CCNA_01731
A0A0H3CA63,CCNA_02591
A0A0H3CA65,CCNA_02868
A0A0H3CA66,CCNA_02241
A0A0H3CA68,CCNA_01736
A0A0H3CA69,CCNA_02598
A0A0H3CA70,CCNA_02246
A0A0H3CA71,CCNA_02873
A0A0H3CA72,CCNA_02603
A0A0H3CA73,CCNA_01744
A0A0H3CA74,CCNA_02340
A0A0H3CA75,CCNA_02251
A0A0H3CA76,CCNA_02878
A0A0H3CA78,CCNA_02608
A0A0H3CA82,CCNA_02613
A0A0H3CA84,CCNA_02352
A0A0H3CA87,CCNA_02619
A0A0H3CA89,CCNA_02357
A0A0H3CA90,CCNA_02267
A0A0H3CA91,CCNA_02898
A0A0H3CA92,CCNA_01765
A0A0H3CA94,CCNA_02362
A0A0H3CA95,CCNA_02272
A0A0H3CA97,CCNA_01771
A0A0H3CA98,CCNA_02633
A0A0H3CA99,CCNA_02367
A0A0H3CAA0,CCNA_02278
A0A0H3CAA1,CCNA_02908
A0A0H3CAA3,CCNA_02372
A0A0H3CAA5,CCNA_02283
A0A0H3CAA6,CCNA_02914
A0A0H3CAA7,CCNA_01781
A0A0H3CAA8,CCNA_02288
A0A0H3CAB0,CCNA_02377
A0A0H3CAB1,CCNA_02919
A0A0H3CAB2,CCNA_02293
A0A0H3CAB3,CCNA_01786
A0A0H3CAB4,CCNA_02655
A0A0H3CAB5,CCNA_02383
A0A0H3CAB6,CCNA_02924
A0A0H3CAB7,CCNA_02298
A0A0H3CAB8,CCNA_01793
A0A0H3CAB9,CCNA_02660
A0A0H3CAC1,CCNA_02930
A0A0H3CAC2,CCNA_02303
A0A0H3CAC3,CCNA_01801
A0A0H3CAC4,CCNA_02666
A0A0H3CAC5,CCNA_02396
A0A0H3CAC6,CCNA_02936
A0A0H3CAC7,CCNA_02308
A0A0H3CAC8,CCNA_01806
A0A0H3CAC9,CCNA_02671
A0A0H3CAD0,CCNA_02401
A0A0H3CAD1,CCNA_02942
A0A0H3CAD2,CCNA_02313
A0A0H3CAD4,CCNA_02406
A0A0H3CAD5,CCNA_02676
A0A0H3CAD6,CCNA_02948
A0A0H3CAD7,CCNA_02318
A0A0H3CAD8,CCNA_02411
A0A0H3CAD9,CCNA_01818
A0A0H3CAE3,CCNA_02416
A0A0H3CAE4,CCNA_01824
A0A0H3CAE5,CCNA_02331
A0A0H3CAE6,CCNA_02959
A0A0H3CAE7,CCNA_01830
A0A0H3CAE8,CCNA_02336
A0A0H3CAE9,CCNA_02421
A0A0H3CAF1,CCNA_02341
A0A0H3CAF2,CCNA_01835
A0A0H3CAF4,CCNA_02970
A0A0H3CAF5,CCNA_02347
A0A0H3CAF7,CCNA_02433
A0A0H3CAF8,CCNA_01842
A0A0H3CAF9,CCNA_02353
A0A0H3CAG1,CCNA_02439
A0A0H3CAG2,CCNA_01847
A0A0H3CAG3,CCNA_02358
A0A0H3CAG4,CCNA_02985
A0A0H3CAG5,CCNA_01852
A0A0H3CAG7,CCNA_02363
A0A0H3CAG9,CCNA_02686
A0A0H3CAH0,CCNA_01857
A0A0H3CAH2,CCNA_02450
A0A0H3CAH3,CCNA_02996
A0A0H3CAH4,CCNA_02691
A0A0H3CAH5,CCNA_01862
A0A0H3CAH9,CCNA_02696
A0A0H3CAI0,CCNA_01868
A0A0H3CAI1,CCNA_02378
A0A0H3CAI2,CCNA_02460
A0A0H3CAI3,CCNA_03008
A0A0H3CAI4,CCNA_02701
A0A0H3CAI5,CCNA_01875
A0A0H3CAI9,CCNA_02708
A0A0H3CAJ0,CCNA_01880
A0A0H3CAJ1,CCNA_02391
A0A0H3CAJ3,CCNA_02713
A0A0H3CAJ4,CCNA_01885
A0A0H3CAJ5,CCNA_02718
A0A0H3CAJ6,CCNA_03023
A0A0H3CAJ7,CCNA_02397
A0A0H3CAJ8,CCNA_02723
A0A0H3CAJ9,CCNA_02402
A0A0H3CAK1,CCNA_01891
A0A0H3CAK2,CCNA_02728
A0A0H3CAK3,CCNA_02407
A0A0H3CAK4,CCNA_01896
A0A0H3CAK5,CCNA_03033
A0A0H3CAK6,CCNA_02471
A0A0H3CAK7,CCNA_02733
A0A0H3CAK8,CCNA_02412
A0A0H3CAK9,CCNA_03038
A0A0H3CAL1,CCNA_02476
A0A0H3CAL3,CCNA_02417
A0A0H3CAL4,CCNA_03043
A0A0H3CAL5,CCNA_02744
A0A0H3CAL6,CCNA_01906
A0A0H3CAL7,CCNA_02422
A0A0H3CAL8,CCNA_02481
A0A0H3CAL9,CCNA_03048
A0A0H3CAM0,CCNA_02749
A0A0H3CAM2,CCNA_01911
A0A0H3CAM3,CCNA_02486
A0A0H3CAM4,CCNA_03053
A0A0H3CAM5,CCNA_02754
A0A0H3CAM6,CCNA_02434
A0A0H3CAM7,CCNA_01916
A0A0H3CAM8,CCNA_02491
A0A0H3CAM9,CCNA_03058
A0A0H3CAN0,CCNA_02760
A0A0H3CAN1,CCNA_02440
A0A0H3CAN2,CCNA_03063
A0A0H3CAN3,CCNA_01921
A0A0H3CAN4,CCNA_02496
A0A0H3CAN5,CCNA_02765
A0A0H3CAN6,CCNA_02446
A0A0H3CAN7,CCNA_03068
A0A0H3CAN9,CCNA_02770
A0A0H3CAP0,CCNA_02501
A0A0H3CAP1,CCNA_02451
A0A0H3CAP2,CCNA_03073
A0A0H3CAP3,CCNA_02775
A0A0H3CAP4,CCNA_02506
A0A0H3CAP5,CCNA_01931
A0A0H3CAP6,CCNA_02456
A0A0H3CAP7,CCNA_03078
A0A0H3CAP8,CCNA_02780
A0A0H3CAP9,CCNA_02511
A0A0H3CAQ1,CCNA_02461
A0A0H3CAQ2,CCNA_02785
A0A0H3CAQ4,CCNA_02516
A0A0H3CAQ5,CCNA_02790
A0A0H3CAQ7,CCNA_02467
A0A0H3CAQ9,CCNA_02795
A0A0H3CAR0,CCNA_02472
A0A0H3CAR3,CCNA_02801
A0A0H3CAR4,CCNA_03094
A0A0H3CAR5,CCNA_02477
A0A0H3CAR7,CCNA_02531
A0A0H3CAR8,CCNA_02807
A0A0H3CAR9,CCNA_03099
A0A0H3CAS0,CCNA_02812
A0A0H3CAS1,CCNA_02482
A0A0H3CAS4,CCNA_03106
A0A0H3CAS5,CCNA_02817
A0A0H3CAS6,CCNA_02487
A0A0H3CAS7,CCNA_02542
A0A0H3CAS8,CCNA_01968
A0A0H3CAS9,CCNA_03113
A0A0H3CAT0,CCNA_02822
A0A0H3CAT1,CCNA_02492
A0A0H3CAT2,CCNA_02549
A0A0H3CAT3,CCNA_01973
A0A0H3CAT4,CCNA_03118
A0A0H3CAT5,CCNA_00548 CCNA_02374 CCNA_02771 CCNA_02827
A0A0H3CAT6,CCNA_02497
A0A0H3CAT7,CCNA_02555
A0A0H3CAT8,CCNA_02832
A0A0H3CAT9,CCNA_03123
A0A0H3CAU0,CCNA_01980
A0A0H3CAU1,CCNA_02502
A0A0H3CAU2,CCNA_03128
A0A0H3CAU3,CCNA_02837
A0A0H3CAU4,CCNA_02560
A0A0H3CAU5,CCNA_01985
A0A0H3CAU6,CCNA_02507
A0A0H3CAU8,CCNA_03134
A0A0H3CAU9,CCNA_02565
A0A0H3CAV0,CCNA_02512
A0A0H3CAV1,CCNA_01993
A0A0H3CAV4,CCNA_02570
A0A0H3CAV5,CCNA_02853
A0A0H3CAV6,CCNA_02517
A0A0H3CAV7,CCNA_02002
A0A0H3CAV8,CCNA_03148
A0A0H3CAV9,CCNA_02526
A0A0H3CAW0,CCNA_02575
A0A0H3CAW1,CCNA_02859
A0A0H3CAW2,CCNA_03153
A0A0H3CAW3,CCNA_02010
A0A0H3CAW4,CCNA_02864
A0A0H3CAW5,CCNA_02532
A0A0H3CAW9,CCNA_02869
A0A0H3CAX0,CCNA_02538
A0A0H3CAX3,CCNA_02874
A0A0H3CAX4,CCNA_02021
A0A0H3CAX5,CCNA_02544
A0A0H3CAX6,CCNA_03169
A0A0H3CAX7,CCNA_02592
A0A0H3CAX8,CCNA_02879
A0A0H3CAX9,CCNA_02026
A0A0H3CAY1,CCNA_03174
A0A0H3CAY2,CCNA_02884
A0A0H3CAY4,CCNA_02556
A0A0H3CAY6,CCNA_02599
A0A0H3CAY7,CCNA_03179
A0A0H3CAY8,CCNA_02561
A0A0H3CAY9,CCNA_02899
A0A0H3CAZ0,CCNA_03184
A0A0H3CAZ1,CCNA_02044
A0A0H3CAZ2,CCNA_02604
A0A0H3CAZ4,CCNA_02904
A0A0H3CAZ5,CCNA_03189
A0A0H3CAZ6,CCNA_02049
A0A0H3CAZ7,CCNA_02609
A0A0H3CAZ8,CCNA_02571
A0A0H3CAZ9,CCNA_02909
A0A0H3CB00,CCNA_02915
A0A0H3CB01,CCNA_03194
A0A0H3CB02,CCNA_02054
A0A0H3CB03,CCNA_02614
A0A0H3CB05,CCNA_02920
A0A0H3CB07,CCNA_02061
A0A0H3CB08,CCNA_02620
A0A0H3CB09,CCNA_02581
A0A0H3CB12,CCNA_02066
A0A0H3CB14,CCNA_02588
A0A0H3CB15,CCNA_02931
A0A0H3CB16,CCNA_02937
A0A0H3CB19,CCNA_02636
A0A0H3CB20,CCNA_02593
A0A0H3CB21,CCNA_02944
A0A0H3CB22,CCNA_03216
A0A0H3CB25,CCNA_02644
A0A0H3CB26,CCNA_02949
A0A0H3CB27,CCNA_02605
A0A0H3CB28,CCNA_02089
A0A0H3CB29,CCNA_02651
A0A0H3CB30,CCNA_02954
A0A0H3CB31,CCNA_02610
A0A0H3CB32,CCNA_02094
A0A0H3CB33,CCNA_02616
A0A0H3CB34,CCNA_02960
A0A0H3CB35,CCNA_02656
A0A0H3CB36,CCNA_02100
A0A0H3CB37,CCNA_02965
A0A0H3CB38,CCNA_02621
A0A0H3CB39,CCNA_02661
A0A0H3CB40,CCNA_02971
A0A0H3CB41,CCNA_02630
A0A0H3CB42,CCNA_02105
A0A0H3CB43,CCNA_02667
A0A0H3CB44,CCNA_02976
A0A0H3CB45,CCNA_02637
A0A0H3CB46,CCNA_02981
A0A0H3CB47,CCNA_02112
A0A0H3CB48,CCNA_02672
A0A0H3CB49,CCNA_02647
A0A0H3CB50,CCNA_03222
A0A0H3CB51,CCNA_02986
A0A0H3CB52,CCNA_02677
A0A0H3CB53,CCNA_02652
A0A0H3CB54,CCNA_03227
A0A0H3CB55,CCNA_02117
A0A0H3CB56,CCNA_02992
A0A0H3CB57,CCNA_03232
A0A0H3CB58,CCNA_02657
A0A0H3CB59,CCNA_02682
A0A0H3CB60,CCNA_02997
A0A0H3CB61,CCNA_02122
A0A0H3CB62,CCNA_03238
A0A0H3CB63,CCNA_02662
A0A0H3CB65,CCNA_03243
A0A0H3CB66,CCNA_02128
A0A0H3CB67,CCNA_02668
A0A0H3CB68,CCNA_03248
A0A0H3CB70,CCNA_03254
A0A0H3CB71,CCNA_03014
A0A0H3CB74,CCNA_03019
A0A0H3CB75,CCNA_02678
A0A0H3CB76,CCNA_03267
A0A0H3CB78,CCNA_02683
A0A0H3CB79,CCNA_03272
A0A0H3CB80,CCNA_03029
A0A0H3CB81,CCNA_03278
A0A0H3CB82,CCNA_03283
A0A0H3CB83,CCNA_03034
A0A0H3CB85,CCNA_03289
A0A0H3CB87,CCNA_03039
A0A0H3CB88,CCNA_02692
A0A0H3CB89,CCNA_03294
A0A0H3CB90,CCNA_02139
A0A0H3CB91,CCNA_03044
A0A0H3CB92,CCNA_02697
A0A0H3CB93,CCNA_03299
A0A0H3CB94,CCNA_02146
A0A0H3CB95,CCNA_02702
A0A0H3CB96,CCNA_03049
A0A0H3CB97,CCNA_03307
A0A0H3CB98,CCNA_02153
A0A0H3CBA0,CCNA_02709
A0A0H3CBA1,CCNA_03055
A0A0H3CBA2,CCNA_03312
A0A0H3CBA3,CCNA_02158
A0A0H3CBA4,CCNA_02693
A0A0H3CBA6,CCNA_03059
A0A0H3CBA7,CCNA_03320
A0A0H3CBA8,CCNA_02698
A0A0H3CBA9,CCNA_02719
A0A0H3CBB0,CCNA_03064
A0A0H3CBB1,CCNA_03325
A0A0H3CBB2,CCNA_02724
A0A0H3CBB4,CCNA_03330
A0A0H3CBB5,CCNA_03069
A0A0H3CBB6,CCNA_02729
A0A0H3CBB7,CCNA_02710
A0A0H3CBC0,CCNA_03074
A0A0H3CBC4,CCNA_03341
A0A0H3CBC5,CCNA_03079
A0A0H3CBC6,CCNA_02720
A0A0H3CBC7,CCNA_02745
A0A0H3CBC8,CCNA_03348
A0A0H3CBC9,CCNA_02170
A0A0H3CBD0,CCNA_02725
A0A0H3CBD1,CCNA_03084
A0A0H3CBD2,CCNA_02750
A0A0H3CBD4,CCNA_02175
A0A0H3CBD5,CCNA_02730
A0A0H3CBD6,CCNA_03089
A0A0H3CBD7,CCNA_02755
A0A0H3CBD9,CCNA_02735
A0A0H3CBE1,CCNA_03095
A0A0H3CBE2,CCNA_02761
A0A0H3CBE3,CCNA_03365
A0A0H3CBE4,CCNA_02741
A0A0H3CBE6,CCNA_03100
A0A0H3CBE7,CCNA_02766
A0A0H3CBE8,CCNA_02746
A0A0H3CBE9,CCNA_03370
A0A0H3CBF0,CCNA_02191
A0A0H3CBF3,CCNA_02751
A0A0H3CBF4,CCNA_02196
A0A0H3CBF5,CCNA_03375
A0A0H3CBF7,CCNA_03114
A0A0H3CBF8,CCNA_02201
A0A0H3CBF9,CCNA_02756
A0A0H3CBG0,CCNA_03380
A0A0H3CBG1,CCNA_02781
A0A0H3CBG2,CCNA_03119
A0A0H3CBG3,CCNA_02207
A0A0H3CBG4,CCNA_02762
A0A0H3CBG5,CCNA_03387
A0A0H3CBG6,CCNA_02786
A0A0H3CBG7,CCNA_02212
A0A0H3CBG9,CCNA_02767
A0A0H3CBH1,CCNA_02791
A0A0H3CBH3,CCNA_02217
A0A0H3CBH4,CCNA_02796
A0A0H3CBH5,CCNA_03397
A0A0H3CBH6,CCNA_03129
A0A0H3CBH7,CCNA_02777
A0A0H3CBH8,CCNA_02802
A0A0H3CBI0,CCNA_03402
A0A0H3CBI2,CCNA_02808
A0A0H3CBI3,CCNA_02782
A0A0H3CBI4,CCNA_03407
A0A0H3CBI5,CCNA_02227
A0A0H3CBI6,CCNA_03143
A0A0H3CBI7,CCNA_02787
A0A0H3CBJ0,CCNA_02232
A0A0H3CBJ1,CCNA_02792
A0A0H3CBJ2,CCNA_02818
A0A0H3CBJ3,CCNA_03418
A0A0H3CBJ5,CCNA_02237
A0A0H3CBJ6,CCNA_02823
A0A0H3CBJ7,CCNA_02797
A0A0H3CBJ8,CCNA_03423
A0A0H3CBK0,CCNA_02804
A0A0H3CBK2,CCNA_02242
A0A0H3CBK3,CCNA_03431
A0A0H3CBK5,CCNA_02809
A0A0H3CBK9,CCNA_02838
A0A0H3CBL1,CCNA_02252
A0A0H3CBL2,CCNA_03165
A0A0H3CBL4,CCNA_02819
A0A0H3CBL5,CCNA_02843
A0A0H3CBL6,CCNA_03170
A0A0H3CBL7,CCNA_02257
A0A0H3CBL8,CCNA_03446
A0A0H3CBL9,CCNA_02824
A0A0H3CBM1,CCNA_02262
A0A0H3CBM2,CCNA_03175
A0A0H3CBM3,CCNA_02829
A0A0H3CBM4,CCNA_03451
A0A0H3CBM5,CCNA_02854
A0A0H3CBM6,CCNA_02268
A0A0H3CBM8,CCNA_03456
A0A0H3CBM9,CCNA_03180
A0A0H3CBN0,CCNA_02860
A0A0H3CBN2,CCNA_02865
A0A0H3CBN3,CCNA_02273
A0A0H3CBN4,CCNA_03461
A0A0H3CBN5,CCNA_03185
A0A0H3CBN6,CCNA_02870
A0A0H3CBN7,CCNA_02844
A0A0H3CBN8,CCNA_03468
A0A0H3CBN9,CCNA_02279
A0A0H3CBP0,CCNA_03190
A0A0H3CBP1,CCNA_02875
A0A0H3CBP2,CCNA_02850
A0A0H3CBP3,CCNA_03477
A0A0H3CBP5,CCNA_03196
A0A0H3CBP6,CCNA_02880
A0A0H3CBP7,CCNA_02855
A0A0H3CBP8,CCNA_03482
A0A0H3CBP9,CCNA_02289
A0A0H3CBQ1,CCNA_03202
A0A0H3CBQ2,CCNA_02861
A0A0H3CBQ3,CCNA_03487
A0A0H3CBQ5,CCNA_02866
A0A0H3CBQ6,CCNA_03207
A0A0H3CBQ7,CCNA_02895
A0A0H3CBQ8,CCNA_03492
A0A0H3CBR0,CCNA_02871
A0A0H3CBR2,CCNA_03212
A0A0H3CBR3,CCNA_03498
A0A0H3CBR4,CCNA_02877
A0A0H3CBR5,CCNA_02304
A0A0H3CBR6,CCNA_03217
A0A0H3CBR7,CCNA_02905
A0A0H3CBR8,CCNA_03503
A0A0H3CBR9,CCNA_02309
A0A0H3CBS0,CCNA_02881
A0A0H3CBS1,CCNA_02910
A0A0H3CBS2,CCNA_03509
A0A0H3CBS3,CCNA_02314
A0A0H3CBS4,CCNA_02916
A0A0H3CBS5,CCNA_02891
A0A0H3CBS7,CCNA_02319
A0A0H3CBS8,CCNA_02921
A0A0H3CBS9,CCNA_02896
A0A0H3CBT0,CCNA_03519
A0A0H3CBT2,CCNA_02926
A0A0H3CBT3,CCNA_02901
A0A0H3CBT4,CCNA_03524
A0A0H3CBT5,CCNA_02332
A0A0H3CBT6,CCNA_02933
A0A0H3CBT7,CCNA_02906
A0A0H3CBT9,CCNA_02912
A0A0H3CBU0,CCNA_02337
A0A0H3CBU1,CCNA_02938
A0A0H3CBU2,CCNA_03223
A0A0H3CBU4,CCNA_02917
A0A0H3CBU5,CCNA_02342
A0A0H3CBU6,CCNA_02945
A0A0H3CBU7,CCNA_03228
A0A0H3CBU8,CCNA_03539
A0A0H3CBU9,CCNA_02922
A0A0H3CBV0,CCNA_02348
A0A0H3CBV1,CCNA_03233
A0A0H3CBV2,CCNA_02950
A0A0H3CBV4,CCNA_02927
A0A0H3CBV7,CCNA_02955
A0A0H3CBV8,CCNA_03549
A0A0H3CBV9,CCNA_02934
A0A0H3CBW0,CCNA_03244
A0A0H3CBW1,CCNA_02359
A0A0H3CBW2,CCNA_02961
A0A0H3CBW3,CCNA_02939
A0A0H3CBW4,CCNA_03249
A0A0H3CBW5,CCNA_03557
A0A0H3CBW7,CCNA_02966
A0A0H3CBW8,CCNA_02946
A0A0H3CBW9,CCNA_02369
A0A0H3CBX0,CCNA_03565
A0A0H3CBX1,CCNA_03255
A0A0H3CBX2,CCNA_02972
A0A0H3CBX5,CCNA_02951
A0A0H3CBX6,CCNA_03571
A0A0H3CBX7,CCNA_03268
A0A0H3CBX8,CCNA_02379
A0A0H3CBX9,CCNA_02977
A0A0H3CBY0,CCNA_02956
A0A0H3CBY1,CCNA_03576
A0A0H3CBY2,CCNA_03274
A0A0H3CBY4,CCNA_02982
A0A0H3CBY5,CCNA_03279
A0A0H3CBY6,CCNA_02962
A0A0H3CBY7,CCNA_03581
A0A0H3CBY8,CCNA_02987
A0A0H3CBY9,CCNA_02392
A0A0H3CBZ0,CCNA_03285
A0A0H3CBZ1,CCNA_03586
A0A0H3CBZ3,CCNA_02993
A0A0H3CBZ4,CCNA_03290
A0A0H3CBZ5,CCNA_02398
A0A0H3CBZ6,CCNA_03591
A0A0H3CBZ7,CCNA_02973
A0A0H3CBZ9,CCNA_02999
A0A0H3CC00,CCNA_03596
A0A0H3CC01,CCNA_02403
A0A0H3CC02,CCNA_03300
A0A0H3CC04,CCNA_03004
A0A0H3CC05,CCNA_03601
A0A0H3CC06,CCNA_02408
A0A0H3CC07,CCNA_03308
A0A0H3CC08,CCNA_03010
A0A0H3CC09,CCNA_02983
A0A0H3CC11,CCNA_03313
A0A0H3CC12,CCNA_02413
A0A0H3CC13,CCNA_03015
A0A0H3CC14,CCNA_03321
A0A0H3CC15,CCNA_03613
A0A0H3CC16,CCNA_02988
A0A0H3CC17,CCNA_03020
A0A0H3CC18,CCNA_02418
A0A0H3CC20,CCNA_03618
A0A0H3CC21,CCNA_03025
A0A0H3CC23,CCNA_02423
A0A0H3CC25,CCNA_03623
A0A0H3CC26,CCNA_03030
A0A0H3CC27,CCNA_02429
A0A0H3CC31,CCNA_03035
A0A0H3CC32,CCNA_03342
A0A0H3CC33,CCNA_03005
A0A0H3CC34,CCNA_02436
A0A0H3CC35,CCNA_03634
A0A0H3CC36,CCNA_03040
A0A0H3CC37,CCNA_03349
A0A0H3CC39,CCNA_02441
A0A0H3CC41,CCNA_03045
A0A0H3CC42,CCNA_03355
A0A0H3CC43,CCNA_02447
A0A0H3CC44,CCNA_03016
A0A0H3CC45,CCNA_03646
A0A0H3CC46,CCNA_03050
A0A0H3CC48,CCNA_03651
A0A0H3CC49,CCNA_03021
A0A0H3CC50,CCNA_02452
A0A0H3CC51,CCNA_03366
A0A0H3CC52,CCNA_03054
A0A0H3CC55,CCNA_02457
A0A0H3CC56,CCNA_03026
A0A0H3CC57,CCNA_03060
A0A0H3CC58,CCNA_03376
A0A0H3CC60,CCNA_03031
A0A0H3CC61,CCNA_02463
A0A0H3CC63,CCNA_03065
A0A0H3CC64,CCNA_03669
A0A0H3CC65,CCNA_03036
A0A0H3CC66,CCNA_02468
A0A0H3CC67,CCNA_03388
